from,to
JP-2089,SS-0043
JP-2089,VGZR
JP-2089,FSFA
JP-2089,WSSL
JP-2089,DBBD
JP-2089,PT-0136
JP-2089,VRMM
JP-2089,HUEN
JP-2089,FTTI
JP-2089,HSSK
JP-2089,FVHY
JP-2089,LA-0003
JP-2089,SMPA
JP-2089,NG-0007
JP-2089,BA-0006
JP-2089,ENKJ
JP-2089,KW-0016
JP-2089,ZW-0021
JP-2089,RE-0002
JP-2089,OIKJ
JP-2089,TD-0001
JP-2089,GGGB
JP-2089,KG-0010
JP-2089,SPHI
JP-2089,HL66
VREI,DNAK
VREI,SS-0008
VREI,LIPV
VREI,KW-0016
VREI,IT-0138
VREI,FSPL
VREI,TH-0023
VREI,VGSG
VREI,JP-3302
VREI,HE11
VREI,LA-0003
VREI,GQNM
VREI,HSWD
VREI,SI-0014
VREI,SS-0043
VREI,GVSV
VREI,GVAC
VREI,UBBA
VREI,KG-0001
VREI,HE31
VREI,TJ-0006
VREI,OYHD
VREI,SI-0019
VREI,JP-0113
VREI,ID-0246
VREI,MR-0002
VREI,LU-0002
HTSU,VLSV
HTSU,AXO
HTSU,AGGF
HTSU,PL-0022
HTSU,AZ-0013
HTSU,AZ-0004
HTSU,Z19M
HTSU,FDBM
HTSU,GMMD
HTSU,OYSY
HTSU,FSAL
HTSU,GLMR
HTSU,FVHY
HTSU,DBBK
HTSU,OYTZ
HTSU,VIAL
HTSU,VONS
HTSU,ZW-0054
HTSU,WPMN
HTSU,AGKW
HTSU,RW-0002
HTSU,HLKF
HTSU,HSSK
HTSU,HUKS
HTSU,FTTN
HTSU,GQPA
HTSU,WPEC
HTSU,LR-0001
SMDU,FVHY
SMDU,HKNI
SMDU,FSSA
SMDU,KG-0010
SMDU,NVSR
SMDU,JO-0009
SMDU,HHTS
SMDU,VLSV
SMDU,WDA
SMDU,LSPF
SMDU,DBBK
SMDU,TPT
SMDU,DNBC
SMDU,LR-0001
SMDU,EPRZ
SMDU,TZ-0084
SMDU,BA-0001
SMDU,VRMH
SMDU,VIAR
SMDU,GVAN
SMDU,OKDI
SMDU,NLWW
SMDU,WSAC
SMDU,KG-0015
SMDU,NVSL
SMDU,NFFO
SMDU,KG-0029
SMDU,IT-0312
SMDU,FSAL
SMDU,HL66
SMDU,VRAH
IT-0040,HSGF
IT-0040,DBBB
IT-0040,JP-1995
IT-0040,VDKT
IT-0040,HUMW
IT-0040,VISR
IT-0040,VDKK
IT-0040,KG-0030
IT-0040,NVSL
IT-0040,HHAS
IT-0040,AXO
IT-0040,SS-0008
IT-0040,OKAJ
IT-0040,DRRU
IT-0040,TH-0023
IT-0040,SR-0007
IT-0040,BA-0001
IT-0040,NVVB
IT-0040,DRRN
IT-0040,NLWW
IT-0040,DBBS
IT-0040,HUKJ
IT-0040,ID-KEA
IT-0040,PT-0067
IT-0040,UIOO
IT-0040,HUKD
IT-0040,OKDI
IT-0040,FTTN
IT-0040,WRLH
ELLX,HHMS
ELLX,EG-0017
ELLX,OKBK
ELLX,HSGN
ELLX,DRRD
ELLX,ER-0002
ELLX,VLPV
ELLX,BA-0001
ELLX,FDNG
ELLX,NO-0017
ELLX,GQPF
ELLX,JP-0690
ELLX,OYZM
ELLX,SR-AAJ
ELLX,TZ-0056
ELLX,FTTJ
ELLX,SS-0017
ELLX,FTTG
ELLX,HSGO
ELLX,VDBG
ELLX,SI-0013
ELLX,BD-0024
ELLX,GQNL
ELLX,TD-0010
ELLX,HEOC
ELLX,RU-2249
ELLX,VGCB
ELLX,SS-0003
ELLX,WPOC
ELLX,HESW
ELLX,JO-0002
ELLX,OIKJ
ELLX,IR-0038
ELLX,NFMO
TZ-0084,TH-0023
TZ-0084,LIDA
TZ-0084,VLXK
TZ-0084,LT-0012
TZ-0084,KG-0015
TZ-0084,FSPL
TZ-0084,GMMX
TZ-0084,HRYN
TZ-0084,NVSR
TZ-0084,OJ38
TZ-0084,AGGL
TZ-0084,ID-KCI
TZ-0084,SMDU
TZ-0084,NFTV
TZ-0084,WPDB
TZ-0084,LSZH
TZ-0084,VGIS
TZ-0084,LQBK
TZ-0084,UNQA
TZ-0084,LSZD
TZ-0084,NVSD
TZ-0084,DNKN
TZ-0084,HSPI
TZ-0084,LSGE
TZ-0084,TZ-0122
TZ-0084,HHSB
TZ-0084,IT-0312
TZ-0084,LV-1288
TZ-0084,PL-0022
TZ-0084,ER-0003
TZ-0084,FTTN
TZ-0084,LQCO
TZ-0084,KG-0030
TZ-0084,JO-0015
TZ-0084,JP-0690
TZ-0084,VDKH
TZ-0084,SG-0002
GW-0001,OJAQ
GW-0001,LV-1288
GW-0001,OJ38
GW-0001,KW-0016
GW-0001,UG-0009
GW-0001,NFTV
GW-0001,VGSG
GW-0001,HHSB
GW-0001,NO-0001
GW-0001,LJPT
GW-0001,IT-0565
GW-0001,DBBN
GW-0001,DRZN
GW-0001,SPBC
GW-0001,DNAK
GW-0001,GMSL
GW-0001,SI-0013
GW-0001,BD-0022
GW-0001,SPSJ
GW-0001,GG64
GW-0001,HRYR
GW-0001,MV-0010
GW-0001,HSGN
GW-0001,Z19M
GW-0001,VRMV
GW-0001,SPHO
GW-0001,MA-0003
GW-0001,HLZU
GW-0001,KE-6123
GW-0001,HRYO
GW-0001,FMEE
GW-0001,HLLQ
LIPV,HSSW
LIPV,OYSY
LIPV,FSPP
LIPV,SD-0001
LIPV,AZ-0004
LIPV,VREI
LIPV,HHTS
LIPV,HKNI
LIPV,NG-0007
LIPV,LSZD
LIPV,LIAR
LIPV,HTPE
LIPV,AGBA
LIPV,TL-0002
LIPV,RW-0002
LIPV,WSAC
LIPV,MV-0010
LIPV,VTCR
LIPV,AGRC
LIPV,SPSJ
LIPV,GGBF
LIPV,AGAT
LIPV,GLMR
LIPV,RU-0011
LIPV,HHAG
LIPV,LQMO
LIPV,NE-0004
LIPV,LQLV
LIPV,JP-1680
JO-0004,NFFO
JO-0004,MR-0002
JO-0004,PL-0031
JO-0004,LV-0040
JO-0004,HSGO
JO-0004,HLLQ
JO-0004,HSSK
JO-0004,SI-0014
JO-0004,PT-0137
JO-0004,BJ-0001
JO-0004,RE-0006
JO-0004,FSPP
JO-0004,TF-0001
JO-0004,AZ-0003
JO-0004,NFTV
JO-0004,TJ-0003
JO-0004,MV-0011
JO-0004,VRMV
JO-0004,HTPE
JO-0004,FSSC
JO-0004,HE31
JO-0004,PE-0027
JO-0004,LQBK
JO-0004,RW-0002
JO-0004,UBBA
JO-0004,HUKD
JO-0004,UB14
JO-0004,WATC
JO-0004,OIBI
JO-0004,WPOC
JO-0004,OJAM
JO-0004,HHSB
JO-0004,GQNM
JO-0004,YPXM
DRZL,SMVO
DRZL,NFKB
DRZL,GMFM
DRZL,NFTV
DRZL,NVSR
DRZL,GGBU
DRZL,OYZM
DRZL,TZ-0122
DRZL,SS-0017
DRZL,VDRK
DRZL,LY-0003
DRZL,RW-0002
DRZL,SPSJ
DRZL,OIBK
DRZL,VLXK
JO-0006,VLLN
JO-0006,VLOS
JO-0006,EPGI
JO-0006,UG-0016
JO-0006,BD-0024
JO-0006,FVKZ
JO-0006,PT-0112
JO-0006,SI-0019
JO-0006,GVMT
JO-0006,UNIS
JO-0006,BD-0003
JO-0006,HSSW
JO-0006,RVC
JO-0006,GLRB
JO-0006,BA-0006
JO-0006,HHTS
JO-0006,RJTH
JO-0006,RU-0541
JO-0006,IN-0065
JO-0006,JP-0690
JO-0006,BYL
JO-0006,KW-0016
JO-0006,GMMW
JO-0006,UBBA
JO-0006,GVAN
JO-0006,HKMB
JO-0006,TJ-UT44
JO-0006,DRZR
JO-0006,LSZN
DRZN,LV-0040
DRZN,PL-0178
DRZN,AGGE
DRZN,NG-0006
DRZN,DNBC
DRZN,GVAC
DRZN,NVSR
DRZN,LY-DNF
DRZN,GVSN
DRZN,YSNF
DRZN,LJPT
DRZN,IT-0478
DRZN,GW-0001
DRZN,VGTJ
DRZN,EG-0017
DRZN,EVTA
DRZN,BA-0007
DRZN,GMFU
DRZN,HSWD
DRZN,PT-0100
DRZN,WAHI
DRZN,IR-0038
DRZN,WSAG
DRZN,UT1C
DRZN,ER-0003
DRZN,GGOV
DRZN,VLSV
DRZN,DNMM
DRZN,AZ-0016
DRZN,TJ-UT46
DRZN,IN-0067
DRZN,HUMW
DRZN,PL-0165
DRZN,LSXV
DRZN,EPRZ
DRZN,VLSK
OYGD,DRZT
OYGD,FSSD
OYGD,NO-0001
OYGD,WSAC
OYGD,JO-0002
OYGD,UEGT
OYGD,LQLV
OYGD,LA-0006
OYGD,TJ-0006
OYGD,VLHS
OYGD,IT-0565
OYGD,HSGN
OYGD,FDNH
OYGD,FSSA
OYGD,TJ-UT44
OYGD,DNBB
OYGD,SI-0025
OYGD,ZW-0032
OYGD,TD-0017
OYGD,DNBC
OYGD,MR-0003
OYGD,FDBT
OYGD,OY74
OYGD,HHTS
OYGD,TD-0010
OYGD,WRLH
OYGD,ID-KEA
OYGD,FDMH
OYGD,WAHI
OYGD,DNMA
OYGD,TJ-UT46
OYGD,VTPP
OYGD,HEAZ
OYGD,FVIN
OYGD,NFVB
OYGD,HUMW
JO-0007,PT-0067
JO-0007,VI20
JO-0007,KE-0184
JO-0007,GMFU
JO-0007,DBBR
JO-0007,EG-0017
JO-0007,PT-0137
JO-0007,KG-0029
JO-0007,TD-0017
JO-0007,OY74
JO-0007,BA-0003
JO-0007,IN-0065
JO-0007,FMEE
JO-0007,WSAG
JO-0007,HRYG
JO-0007,RE-0002
JO-0007,GMMX
JO-0007,NFTP
JO-0007,GVBA
JO-0007,PL-0215
JO-0007,HKMB
JO-0007,SMOL
JO-0007,FVCV
JO-0007,VRAH
JO-0007,NO-0092
JO-0007,SS-0043
JO-0007,MR-0003
JO-0007,LIDA
JO-0007,MV-0002
JO-0007,GG64
JO-0007,OYHD
JO-0007,HLTQ
JO-0007,HEOC
JO-0007,HTMF
JO-0007,UG-0008
YPXM,EPIW
YPXM,SD-0004
YPXM,LIAR
YPXM,HHAS
YPXM,GGBF
YPXM,VTPP
YPXM,WPFL
YPXM,LA-0003
YPXM,SS-0006
YPXM,OIKJ
YPXM,HKNI
YPXM,SMVO
YPXM,AXO
YPXM,FSDA
YPXM,MR-0003
YPXM,ID-0144
YPXM,IR-0010
YPXM,UG-0016
YPXM,VTCR
YPXM,HESW
YPXM,FDNS
YPXM,NVSE
YPXM,LR-0001
YPXM,GY-BTO
YPXM,RW-0001
YPXM,GVAC
YPXM,HE16
YPXM,GLVA
YPXM,HLGL
YPXM,WSSL
YPXM,GMMW
YPXM,GVSN
YPXM,ZW-0032
YPXM,DBBS
YPXM,LJPZ
YPXM,VIAL
YPXM,NFNA
YPXM,BPF
YPXM,GQNC
YPXM,JO-0004
JP-2079,SPHI
JP-2079,SPSJ
JP-2079,SS-0053
JP-2079,ZW-0054
JP-2079,WRLH
JP-2079,UT1C
JP-2079,GVSN
JP-2079,ZW-0007
JP-2079,ENSA
JP-2079,ZW-0032
JP-2079,LV-0054
JP-2079,MV-0002
JP-2079,AZ-0004
JP-2079,BYL
JP-2079,WSSS
JP-2079,LY-DNF
JP-2079,KG-0029
JP-2079,HKNI
JP-2079,AZ-0015
JP-2079,LSZO
JP-2079,HRYU
JP-2079,SMPA
JP-2079,AZ-0018
JP-2079,VTPO
JP-2079,FSSD
JP-2079,PT-0100
JP-2079,FVHY
JP-2079,VLOS
JP-2079,NFNU
JP-2079,IR-0038
JP-2079,VLXK
JP-2079,FTTJ
HSPI,FVKZ
HSPI,LY-DNF
HSPI,EPRZ
HSPI,AZ-0018
HSPI,NFBG
HSPI,VLSV
HSPI,SS-0003
HSPI,VGSG
HSPI,KE-6054
HSPI,NVVF
HSPI,FVIN
HSPI,OIKJ
HSPI,SG-0002
HSPI,GVAC
HSPI,NFKB
HSPI,DBBS
HSPI,OMY
HSPI,HEAZ
HSPI,HUKD
HSPI,TZ-0084
HSPI,WDA
HSPI,RE-0006
HSPI,VLOS
HSPI,HHSB
HSPI,SI-0014
HSPI,UEGT
HSPI,WSSS
HSPI,VIAL
JO-0002,WDA
JO-0002,RVC
JO-0002,OYGD
JO-0002,HEOC
JO-0002,FDNG
JO-0002,VLPV
JO-0002,FDBT
JO-0002,SI-0011
JO-0002,WRLH
JO-0002,LV-0051
JO-0002,DNMM
JO-0002,SS-0003
JO-0002,HLGL
JO-0002,NE-0002
JO-0002,PT-0112
JO-0002,GMMD
JO-0002,BPF
JO-0002,NFKD
JO-0002,LR-0001
JO-0002,TD-0017
JO-0002,NFNR
JO-0002,MV-0011
JO-0002,ZW-0054
JO-0002,HEEM
JO-0002,OISJ
JO-0002,JP-3302
JO-0002,LIAR
JO-0002,OITL
JO-0002,TL-0001
JO-0002,DRZR
JO-0002,VLOS
JO-0002,AZ-0015
JO-0002,ELLX
JO-0002,HSRJ
JO-0002,TH-0042
DRZR,BA-0003
DRZR,HUKJ
DRZR,FTTI
DRZR,HRYG
DRZR,GY-BTO
DRZR,SR-0007
DRZR,LQBK
DRZR,LQVI
DRZR,IT-0565
DRZR,OIKJ
DRZR,VGZR
DRZR,WDA
DRZR,VLSK
DRZR,NVSR
DRZR,DBBS
DRZR,FMEP
DRZR,RE-0001
DRZR,KE-6123
DRZR,PT-0116
DRZR,NO-0008
DRZR,OIBK
DRZR,DRZT
DRZR,NO-0103
DRZR,DBBD
DRZR,VLXK
DRZR,JO-0002
DRZR,NVVB
DRZR,PT-0137
DRZR,VDPP
DRZR,SR-0002
DRZR,AZ-0009
DRZR,JO-0006
DRZR,AXO
DRZR,BD-0003
DRZR,PT-0067
DRZR,FJ-0004
DRZR,SMCI
SMCI,DNKN
SMCI,IN-0067
SMCI,HE16
SMCI,DBBS
SMCI,DRRN
SMCI,TD-0002
SMCI,HSGN
SMCI,GLMR
SMCI,FVCV
SMCI,NFFO
SMCI,TZ-0115
SMCI,DRZI
SMCI,SI-0025
SMCI,HSSW
SMCI,NFNU
SMCI,LSZD
SMCI,DBBR
SMCI,SI-0013
SMCI,GLVA
SMCI,GVSN
SMCI,IR-0038
SMCI,DBBO
SMCI,IT-0138
SMCI,LV-1288
SMCI,HHAG
SMCI,PT-0070
SMCI,DNMM
SMCI,VLOS
SMCI,GMMD
SMCI,JP-1995
SMCI,SG-0002
SMCI,SMVO
SMCI,DRZR
AGOB,NFKD
AGOB,SPOA
AGOB,ID-KCI
AGOB,AD-0002
AGOB,FMZJ
AGOB,FDMH
AGOB,UG-0007
AGOB,FSPL
AGOB,GLBU
AGOB,EG-0017
AGOB,WSSS
AGOB,UG-0008
AGOB,IR-0038
AGOB,NFTP
AGOB,NVSU
AGOB,BYL
AGOB,SG-0002
AGOB,HESW
AGOB,TD-0002
AGOB,SMOL
AGOB,LV-0040
AGOB,BD-0039
AGOB,SPSA
AGOB,TZ-0106
AGOB,GGBF
AGOB,GMFM
AGOB,GMMX
AGOB,LPHR
DRZT,SG-0005
DRZT,OYGD
DRZT,FDSM
DRZT,FSAL
DRZT,LSPK
DRZT,GMFO
DRZT,UNQA
DRZT,NG-0007
DRZT,RVC
DRZT,SR-AAJ
DRZT,HEBA
DRZT,HSWD
DRZT,FSSD
DRZT,TD-0010
DRZT,DBBB
DRZT,KE-6045
DRZT,GGBU
DRZT,DRZR
DRZT,ID-KEA
DRZT,LSZD
DRZT,FTTN
DRZT,SMCT
DRZT,GLBU
DRZT,FDNH
SMCT,IT-0312
SMCT,SPHI
SMCT,OYSY
SMCT,EPIW
SMCT,NVVF
SMCT,GVNP
SMCT,SD-0004
SMCT,KG-0029
SMCT,DBBK
SMCT,TZ-0056
SMCT,UG-0016
SMCT,GGBU
SMCT,HLLB
SMCT,NFBG
SMCT,PL-0178
SMCT,KE-6054
SMCT,FSPL
SMCT,JO-0009
SMCT,AZ-0004
SMCT,BYL
SMCT,JP-1012
SMCT,SD-0001
SMCT,DRZT
SMCT,VGZR
UAFO,GVMA
UAFO,UG-0009
UAFO,PL-0165
UAFO,PT-0136
UAFO,WSAT
UAFO,BD-0003
UAFO,HRZA
UAFO,MR-0009
UAFO,KW-0016
UAFO,TJ-UT46
UAFO,GQNM
UAFO,MR-0003
UAFO,RW-0002
UAFO,PT-0100
UAFO,RW-0001
UAFO,IT-0531
UAFO,ELUS
UAFO,HRYG
UAFO,AZ-0003
UAFO,NG-0007
UAFO,TH-0004
UAFO,RE-0001
UAFO,FDBT
UAFO,HUKD
UAFO,NO-0017
UAFO,FVBB
UAFO,SPPO
UAFO,DNMM
RU-0593,UABA
RU-0593,IR-0010
RU-0593,VDKK
RU-0593,PT-0067
RU-0593,DBBO
RU-0593,DNAK
RU-0593,IT-0312
RU-0593,GMFM
RU-0593,TJ-0008
RU-0593,DNYO
RU-0593,SI-0010
RU-0593,WIMG
RU-0593,DNIL
RU-0593,PL-0078
RU-0593,NO-0008
RU-0593,IT-0237
RU-0593,VLLN
RU-0593,GLCP
RU-0593,GVMA
RU-0593,NFVB
RU-0593,OKAJ
VISR,FTTJ
VISR,NFVB
VISR,ELNT
VISR,IT-0040
VISR,BD-0039
VISR,AGKW
VISR,SPSA
VISR,NVVI
VISR,BA-0006
VISR,OJ38
VISR,HSRJ
VISR,HHSB
VISR,NFBG
VISR,ENBM
VISR,GQPA
VISR,FDMH
VISR,TD-0001
VISR,PT-0067
VISR,ID-KEA
VISR,HLGL
VISR,GVSF
VISR,SPHO
UAFW,PT-0070
UAFW,GQPF
UAFW,FMZJ
UAFW,AGGO
UAFW,FSSD
UAFW,FSPL
UAFW,ZW-0007
UAFW,OIBK
UAFW,NLWF
UAFW,VLSV
UAFW,GGGB
UAFW,KG-0010
UAFW,BJ-0001
UAFW,AGBA
UAFW,LY-0003
UAFW,PL-0078
UAFW,SR-0007
UAFW,ID-KEA
UAFW,LV-0017
UAFW,TD-0004
UAFW,HLZU
UAFW,HTMF
UAFW,ID-0246
UAFW,HKMB
UAFW,TJ-0005
UAFW,HHAG
UAFW,LV-0051
UAFW,MV-0002
UAFW,KE-0021
UAFW,HEEM
GQPA,HE11
GQPA,DRZI
GQPA,NFNA
GQPA,VDPP
GQPA,AGRC
GQPA,ZW-0021
GQPA,GMSL
GQPA,JP-1012
GQPA,OIBK
GQPA,ENSA
GQPA,FDMH
GQPA,FSFA
GQPA,PL-0215
GQPA,JP-3302
GQPA,NFBG
GQPA,GVSV
GQPA,LQLV
GQPA,SD-0004
GQPA,HL64
GQPA,VTUL
GQPA,TD-0004
GQPA,FDSM
GQPA,HHAS
GQPA,VLLN
GQPA,GVMT
GQPA,HUKC
GQPA,GGBU
GQPA,VISR
GQPA,IT-0138
GQPA,SD-0015
GQPA,VDKK
GQPA,GMMD
GQPA,SPSA
GQPA,HTSU
GQPA,GMFU
GQPA,FDBT
GQPA,FDST
GQPA,LSXV
JO-0009,WSSS
JO-0009,NFTL
JO-0009,HUKJ
JO-0009,LSZN
JO-0009,OITL
JO-0009,SMDU
JO-0009,HRYI
JO-0009,KE-0184
JO-0009,VLVT
JO-0009,MR-0003
JO-0009,GLCP
JO-0009,SS-0017
JO-0009,NVSU
JO-0009,OYSN
JO-0009,UIOO
JO-0009,TZ-0122
JO-0009,LT-0012
JO-0009,PT-0136
JO-0009,GMFO
JO-0009,NG-0007
JO-0009,LA-0003
JO-0009,HE16
JO-0009,SMCT
JO-0009,DNBB
JO-0009,FDNS
JO-0009,TH-0004
JO-0009,YSNF
HSSK,IN-0065
HSSK,GVAC
HSSK,SI-0010
HSSK,GGOV
HSSK,OY75
HSSK,UB18
HSSK,SPSA
HSSK,BA-0006
HSSK,PL-0178
HSSK,VGSY
HSSK,JO-0004
HSSK,SD-0004
HSSK,RW-0002
HSSK,HESC
HSSK,OKBK
HSSK,GMFU
HSSK,GQPF
HSSK,LV-0032
HSSK,JP-2089
HSSK,ENBM
HSSK,HKNI
HSSK,ENKJ
HSSK,KG-0001
HSSK,TD-0004
HSSK,VRMM
HSSK,VIAL
HSSK,VDKK
HSSK,KG-0012
HSSK,HESW
HSSK,HUKJ
HSSK,HTSU
HSSK,DRRU
HSSK,FVMN
HSSK,WSAC
HSSK,BA-0001
HSSK,OYZM
HSSK,FVIN
HSSK,AGGL
LSGG,SPSA
LSGG,IT-0531
LSGG,WDA
LSGG,KG-0015
LSGG,FTTI
LSGG,LPHR
LSGG,VTUL
LSGG,GGGB
LSGG,NLWF
LSGG,HLGL
LSGG,FVMN
LSGG,KE-0050
LSGG,KE-0021
LSGG,VGZR
LSGG,AGKW
LSGG,NFTL
LSGG,RW-0001
LSGG,LA-0003
LSGG,VI20
LSGG,NO-0001
LSGG,OYZM
LSGG,VRMH
LSGG,FVBB
LSGG,OIKJ
LSGG,FSSR
LSGG,RE-0006
LSGG,GVAC
LSGG,TJ-0003
LSGG,HHTS
LSGG,HSWD
LSGG,ZW-0021
LSGG,RE-0001
LSGG,HLTQ
LSGE,BJ-0001
LSGE,ENHD
LSGE,PT-0017
LSGE,UT1C
LSGE,VDKK
LSGE,HKMS
LSGE,HL66
LSGE,MV-0011
LSGE,NVSD
LSGE,LV-0013
LSGE,HE16
LSGE,UABA
LSGE,FTTG
LSGE,GGCF
LSGE,TJ-UT46
LSGE,SS-0008
LSGE,NFNR
LSGE,EVKA
LSGE,NG-0007
LSGE,AGBA
LSGE,OIKJ
LSGE,FVHY
LSGE,VGZR
LSGE,AGAT
LSGE,NVSL
LSGE,TZ-0084
LSGE,AXO
LSGE,GMMW
LSGE,LSPF
LSGE,VTCR
LSGE,SPBC
LSGE,VTCC
KE-6045,NFTE
KE-6045,LQLV
KE-6045,TJ-0005
KE-6045,HSWD
KE-6045,GMFO
KE-6045,SS-0003
KE-6045,OYMB
KE-6045,VRMH
KE-6045,KH-0001
KE-6045,KH-0003
KE-6045,HTMF
KE-6045,IN-0067
KE-6045,AGBA
KE-6045,GGBU
KE-6045,DRZT
KE-6045,PL-0199
KE-6045,FVBB
KE-6045,IT-0138
KE-6045,SPBC
KE-6045,HKNI
KE-6045,DRRD
KE-6045,GVMT
KE-6045,KG-0010
KE-6045,AZ-0009
KE-6045,NFTP
KE-6045,FDNG
KE-6045,FDST
KE-6045,HESW
KE-6045,MR-0004
KE-6045,DBBO
KE-6045,VLLN
KE-6045,GVSN
LA-0006,TD-0010
LA-0006,TL-0001
LA-0006,HSWD
LA-0006,TH-0004
LA-0006,ER-0001
LA-0006,OYGD
LA-0006,TD-0002
LA-0006,EVTA
LA-0006,FSAL
LA-0006,DRRD
LA-0006,NLWF
LA-0006,NFVB
LA-0006,WSAC
LA-0006,OYZM
LA-0006,SR-AAJ
LA-0006,NFKD
LA-0006,HRYR
LA-0006,IN-0067
LA-0006,ER-0004
LA-0006,LV-0017
LA-0006,OYHD
LA-0006,VTUL
LA-0006,UNQA
LA-0006,SPHI
LA-0006,IN-0073
LA-0006,ENKJ
LA-0006,AZ-0016
LA-0006,SS-0048
LA-0006,BA-0003
LA-0006,PT-0136
MR-0009,SI-0001
MR-0009,VRAH
MR-0009,NVSE
MR-0009,HE16
MR-0009,DRZI
MR-0009,GVSF
MR-0009,ELUS
MR-0009,LJNM
MR-0009,HRYU
MR-0009,KG-0010
MR-0009,OIKQ
MR-0009,LQVI
MR-0009,LV-0013
MR-0009,UAFO
MR-0009,ELNT
MR-0009,BD-0003
MR-0009,LPHR
MR-0009,DNKN
MR-0009,GLCP
MR-0009,GY-BTO
MR-0009,WPOC
MR-0009,FVHY
MR-0009,FSSC
MR-0009,GMFO
MR-0009,FMEP
MR-0009,OJAQ
MR-0009,AGGE
MR-0009,SPOA
MR-0009,AZ-0004
MR-0009,HLGL
MR-0009,KW-0016
MR-0009,VDRK
MR-0009,FSSA
MR-0009,UEGT
MR-0009,RW-0002
MR-0009,ZW-0021
ELNT,NVVI
ELNT,UNIS
ELNT,HKMS
ELNT,LQCO
ELNT,VISR
ELNT,HSGN
ELNT,BD-0024
ELNT,NO-0001
ELNT,VDKK
ELNT,WAOM
ELNT,UG-0009
ELNT,TJ-0006
ELNT,SR-AAJ
ELNT,NVSL
ELNT,KG-0030
ELNT,WPOC
ELNT,MR-0009
ELNT,SI-0013
ELNT,GLGE
ELNT,ENKJ
ELNT,IT-0237
ELNT,LSZH
ELNT,FSSD
ELNT,FVMN
ELNT,PL-0199
ELNT,GGGB
ELNT,FDNS
ELNT,OITL
ELNT,AZ-0013
ELNT,PT-0112
ELNT,EVTA
ELNT,AZ-0009
ELNT,ELUS
ELNT,HLLB
ELNT,DNBB
ELNT,MV-0011
LA-0003,LSZH
LA-0003,SPBC
LA-0003,FVCV
LA-0003,SS-0008
LA-0003,SI-0019
LA-0003,YPXM
LA-0003,GMMW
LA-0003,GVAN
LA-0003,LV-0051
LA-0003,OYZM
LA-0003,VREI
LA-0003,PL-0078
LA-0003,UIOO
LA-0003,VIAL
LA-0003,GMSL
LA-0003,VGSY
LA-0003,SI-0014
LA-0003,VLVT
LA-0003,LSXV
LA-0003,JP-2089
LA-0003,LSGG
LA-0003,GLMR
LA-0003,UB14
LA-0003,NG-0006
LA-0003,GY-BTO
LA-0003,JO-0009
LA-0003,JO-0015
LA-0003,DBBB
LA-0003,DBBP
LA-0003,TD-0002
LA-0003,NO-0092
LA-0003,ID-KCI
LA-0003,SS-0003
LA-0003,GVBA
HSSW,GVSN
HSSW,LIPV
HSSW,NFNR
HSSW,FDST
HSSW,BD-0039
HSSW,FSFA
HSSW,NE-0004
HSSW,NFTL
HSSW,OYHD
HSSW,JO-0006
HSSW,SMCI
HSSW,AGBA
HSSW,GY-BTO
HSSW,RW-0001
HSSW,EPRZ
HSSW,TH-0042
HSSW,EG-0017
HSSW,WAHI
HSSW,WRLH
HSSW,ELUS
HSSW,MR-0004
MR-0004,KG-0010
MR-0004,PL-0199
MR-0004,DRRD
MR-0004,FVIN
MR-0004,UG-0007
MR-0004,LSPF
MR-0004,AXO
MR-0004,OISJ
MR-0004,FSPL
MR-0004,MR-0002
MR-0004,LY-DNF
MR-0004,HE11
MR-0004,ER-0002
MR-0004,ZW-0054
MR-0004,DNMM
MR-0004,KE-6123
MR-0004,BPF
MR-0004,IN-0107
MR-0004,TJ-0005
MR-0004,TL-0001
MR-0004,UG-0009
MR-0004,PT-0100
MR-0004,GVNP
MR-0004,MV-0010
MR-0004,HSSW
MR-0004,KE-6045
MR-0004,DBBC
MR-0004,LQLV
MR-0004,BA-0001
MR-0004,KG-0043
MR-0004,AZ-0009
LQCO,KW-0016
LQCO,JO-0015
LQCO,ZZ-0002
LQCO,NVSL
LQCO,MR-0002
LQCO,ELNT
LQCO,VTUL
LQCO,VLPV
LQCO,LSZN
LQCO,VIAL
LQCO,GQPF
LQCO,GVAC
LQCO,KG-0043
LQCO,KH-0003
LQCO,ER-0002
LQCO,SR-0007
LQCO,UEGT
LQCO,VDKH
LQCO,BYL
LQCO,OIBK
LQCO,SR-0002
LQCO,KG-0012
LQCO,SPPO
LQCO,ER-0003
LQCO,EVKA
LQCO,GQNM
LQCO,WSSL
LQCO,NVVB
LQCO,OIKQ
LQCO,OIKJ
LQCO,FTTN
LQCO,GY-BTO
LQCO,TZ-0084
MR-0003,SI-0019
MR-0003,RE-0001
MR-0003,FDNH
MR-0003,VLSK
MR-0003,NFTL
MR-0003,SS-0043
MR-0003,AGBA
MR-0003,ZW-0054
MR-0003,YPXM
MR-0003,BPF
MR-0003,JO-0009
MR-0003,GMFM
MR-0003,TH-0004
MR-0003,NFFO
MR-0003,GQNC
MR-0003,UG-0007
MR-0003,KE-LBK
MR-0003,TZ-0034
MR-0003,OYGD
MR-0003,UAFO
MR-0003,IR-0043
MR-0003,FSDA
MR-0003,HESC
MR-0003,GVNP
MR-0003,HRZA
MR-0003,AGRC
MR-0003,HUKJ
MR-0003,NVSL
MR-0003,KG-0001
MR-0003,HL64
MR-0003,VRMM
MR-0003,JO-0007
