from,to
EH-0020,VIAL
EH-0020,RK6D
EH-0020,MV-0002
EH-0020,KP-0033
EH-0020,GF-0012
EH-0020,RS-0001
EH-0020,RS-0008
EH-0020,SI-0025
EH-0020,EVKA
ELLX,KP-0067
ELLX,PGUA
ELLX,BR-1478
ELLX,CM-0009
ELLX,DZ-0020
ELLX,OADZ
ELLX,BD-0024
ELLX,HUKJ
ELLX,SY-0023
ELLX,BW-0022
ELLX,SI-0011
ELLX,FOOS
ELLX,WAOM
ELLX,ZLG
ELLX,RCXY
ELLX,SVGE
ELLX,SVGZ
ELLX,HUKD
ELLX,IN-0107
ELLX,GF-0001
ELLX,UMII
ELLX,IQ-0009
ELLX,FSDA
ELLX,TV-0001
ELLX,NG-0007
ELLX,OOMA
ELLX,SVRX
ELLX,FDNG
TZ-0084,VYMK
TZ-0084,UG-0008
TZ-0084,LU-0002
TZ-0084,NFTV
TZ-0084,RCKU
TZ-0084,AF-0014
TZ-0084,MZ-0025
TZ-0084,UG-0007
TZ-0084,HEAZ
TZ-0084,DNMA
TZ-0084,LOGP
TZ-0084,LYPT
TZ-0084,TW-0007
TZ-0084,RK6D
TZ-0084,LEO
TZ-0084,EERI
TZ-0084,FXMP
TZ-0084,ZLG
TZ-0084,NFTO
TZ-0084,OOMA
TZ-0084,EE-0010
TZ-0084,FDNG
TZ-0084,KP-0046
TZ-0084,VGCB
TZ-0084,VYPK
TZ-0084,NFTP
TZ-0084,DNAK
TZ-0084,FKKY
TZ-0084,NFTE
TZ-0084,WATC
TZ-0084,BW-0015
TZ-0084,NWWK
OAYW,EVKA
OAYW,LDRO
OAYW,NWWA
OAYW,NE-0004
OAYW,CZ-0156
OAYW,PT-0100
OAYW,SVSP
OAYW,DTKA
OAYW,WBKE
OAYW,HUEN
OAYW,MY-0041
OAYW,XK-0001
OAYW,FXLK
OAYW,PH-0355
OAYW,DNBC
OAYW,BD-0039
OAYW,XK-0002
OAYW,MV-0011
OAYW,SY-0017
OAYW,EFKK
OAYW,OM-0025
OAYW,PGUM
OAYW,DTTX
OAYW,MY-SPT
OAYW,WMAD
VYTN,DTTI
VYTN,FBKK
VYTN,MV-0011
VYTN,ORSH
VYTN,LEO
VYTN,CZ-0082
VYTN,SCTO
VYTN,HR-0010
VYTN,TZ-0115
VYTN,TJ-0008
VYTN,SY-0016
VYTN,RS-0001
VYTN,FI-0011
VYTN,LSPK
VYTN,DRRU
VYTN,FSSC
VYTN,FOOR
VYTN,FZVC
VYTN,LOWS
VYTN,TW-0007
VYTN,WMAE
VYTN,KG-0010
VYTN,WAOM
VYTN,RCMS
VYTN,TW-0058
VYTN,EFMP
VYTN,FMCH
VYTN,EEVI
VYTN,MY-0016
VYTN,NWWM
VYTN,FXMP
VYTN,DABP
LKVL,RP12
LKVL,CD-0019
LKVL,FI-0012
LKVL,PT-0136
LKVL,LV-0054
LKVL,FXQN
LKVL,MY-SPT
LKVL,FMCV
LKVL,DNYO
LKVL,EH-0020
LKVL,KP-0067
LKVL,GU-0001
LKVL,RKTI
LKVL,PH-0251
LKVL,MZ-0017
LKVL,OBBI
LKVL,SD8U
LKVL,LDSB
LKVL,EG-0017
LKVL,SVRF
LKVL,UT1J
LKVL,EEVI
LKVL,TZ-0056
LKVL,ID-0246
LKVL,RK33
LKVL,RS-0032
LKVL,OBKH
DRZL,FKKD
DRZL,DAAN
DRZL,SVGZ
DRZL,DTTR
DRZL,LSGE
DRZL,UT1G
DRZL,LYNI
DRZL,VRMO
DRZL,NWWI
DRZL,GU-0002
DRZL,LOGP
DRZL,PH-0176
DRZL,VREI
DRZL,FMCH
DRZL,BR-1827
DRZL,SI-0011
DRZL,DAOB
DRZL,AL-0002
DRZL,VYPK
DRZL,SVPY
DRZL,FMCV
DRZL,FSPL
DRZL,GF-0010
DRZL,FOOR
DRZL,EG-0017
DRZL,WRLH
DRZL,MY-0026
DRZL,UG-0008
DRZL,VRMM
DRZL,DZ-0030
DRZL,PH-0251
DRZL,MV-0010
DRZN,VYEL
DRZN,TM-UT52
DRZN,RKTE
DRZN,GF-0012
DRZN,LOKW
DRZN,DRRD
DRZN,RS-0008
DRZN,SI-0011
DRZN,AD-0002
DRZN,MY-SPT
DRZN,VGIS
DRZN,KP-0082
DRZN,LYNI
DRZN,LOGW
DRZN,VYMW
DRZN,FXMP
DRZN,LSGE
DRZN,EH-0001
DRZN,OM-0003
DRZN,LSZH
DRZN,KG-0030
DRZN,RCMT
DRZN,HR-0010
DRZN,WPFL
DRZN,OALL
DRZN,TM-0001
DRZN,FKKN
DRZN,DNBC
DRZN,AF-0015
DRZN,GU-0002
DRZN,UG-0009
DRZN,WMKF
DRZN,SD9B
DRZN,PT-0116
YPXM,FQXA
YPXM,LOWS
YPXM,FOOR
YPXM,MY-0016
YPXM,EFKV
YPXM,EH-0005
YPXM,HE31
YPXM,TJ-0005
YPXM,OBBS
YPXM,HESW
YPXM,DAOS
YPXM,ORSH
YPXM,ID-KEA
YPXM,NFTF
YPXM,VYPK
YPXM,NWWI
YPXM,LPHR
YPXM,CZ-0156
YPXM,LV-0032
YPXM,LJNM
YPXM,SIEL
YPXM,HR-0018
YPXM,RPVF
YPXM,TL-0001
YPXM,FDNS
YPXM,OBKH
YPXM,PH-0176
YPXM,FBKK
YPXM,TM-UT52
YPXM,SOOA
DRZR,DT70
DRZR,FXST
DRZR,WPAT
DRZR,SI-0011
DRZR,SDDI
DRZR,KP-0033
DRZR,NWWA
DRZR,DRRN
DRZR,WBKE
DRZR,ELNT
DRZR,IQ-0019
DRZR,FKKR
DRZR,HEBA
DRZR,NG-0006
DRZR,ORSH
DRZR,UT1C
DRZR,RKTI
DRZR,LYPT
DRZR,NWWI
DRZR,FZVC
DRZR,LDPN
DRZR,TZ-0034
DRZR,TJ-UT46
DRZR,FKKY
DRZR,IN-0107
DRZR,ID-KEA
DRZR,LOLW
DRZR,MZ-0050
DRZR,OOMS
DRZR,WPMN
DRZR,LYKT
DRZR,TV-0002
DRZR,MV-0010
DRZR,OAQM
DRZR,BKPR
DRZR,UG-0007
DRZT,FZJB
DRZT,BW-0022
DRZT,NWWW
DRZT,HR-0015
DRZT,OALL
DRZT,ZLG
DRZT,FI-0011
DRZT,EH-0007
DRZT,FKKO
DRZT,VYSA
DRZT,MY-SPT
DRZT,LYDK
DRZT,TW-0062
DRZT,EFKT
DRZT,RS-0033
DRZT,VYMW
DRZT,VYLS
DRZT,RS-0008
DRZT,VRMH
DRZT,TJ-0003
DRZT,OOMS
DRZT,BR-1695
DRZT,HTMF
DRZT,OS66
DRZT,DRRU
DRZT,CZ-0143
DRZT,DE-0354
DRZT,PH-0098
DRZT,LEO
DRZT,NFTV
DRZT,TJ-UT46
MY-0026,HR-0010
MY-0026,SDDI
MY-0026,FI-0012
MY-0026,DE-0354
MY-0026,VIAR
MY-0026,NG-0007
MY-0026,LV-0040
MY-0026,PGUM
MY-0026,WATC
MY-0026,OAGZ
MY-0026,WPAT
MY-0026,FBSN
MY-0026,SY-0023
MY-0026,LU-0002
MY-0026,SCLJ
MY-0026,RK44
MY-0026,FBKK
MY-0026,BR-0131
MY-0026,FSPL
MY-0026,RCKU
MY-0026,YSNF
MY-0026,WPDL
MY-0026,LOWS
MY-0026,OOFQ
MY-0026,VGSG
MY-0026,SOGS
MY-0026,HR-0018
MY-0026,HR-0020
MY-0026,DRZL
MY-0026,LKHC
MY-0026,EH-0005
NGFU,DNYO
NGFU,BR-1478
NGFU,RP14
NGFU,CM-0004
NGFU,FMCI
NGFU,RK33
NGFU,RKTI
NGFU,CZ-0089
NGFU,MV-0002
NGFU,NC-0001
NGFU,PH-0156
NGFU,UT1J
NGFU,AF-0014
NGFU,FOOD
NGFU,SI-0010
NGFU,FMCN
NGFU,LV-0013
NGFU,HTSU
NGFU,TW-CMJ
NGFU,HESW
NGFU,FDSM
NGFU,MZ-0052
NGFU,SVRX
NGFU,UMII
NGFU,DNIL
NGFU,MY-SPT
NGFU,OM-0010
NGFU,EVTA
NGFU,UG-0016
NGFU,FZRG
NGFU,ZLG
NGFU,OS68
NGFU,EEVI
NGFU,BD-0024
SOGS,TM-0001
SOGS,ZLG
SOGS,SNFL
SOGS,IN-0107
SOGS,RP14
SOGS,FZWI
SOGS,AD-0002
SOGS,DNBB
SOGS,LJPT
SOGS,TW-0007
SOGS,CZ-0143
SOGS,LSGG
SOGS,EFKV
SOGS,HUKC
SOGS,FXMM
SOGS,TL-0001
SOGS,SY-0017
SOGS,VONS
SOGS,ID-KCI
SOGS,ELUS
SOGS,CZ-0156
SOGS,HUKD
SOGS,MZ-0052
SOGS,UT1F
SOGS,FDBM
SOGS,HR-0020
SOGS,OAQM
SOGS,MY-0026
SOGS,FOOS
SOGS,IN-0054
SOGS,FXMP
SOGS,OANL
EH-0011,HR-0018
EH-0011,DZ-0030
EH-0011,SI-0001
EH-0011,SI-0014
EH-0011,FKKO
EH-0011,TJ-0003
EH-0011,FOGQ
EH-0011,BY-0040
EH-0011,MY-0016
EH-0011,NWWQ
EH-0011,LDSB
EH-0011,LKZA
EH-0011,FDBT
EH-0011,HEAZ
EH-0011,FZWI
EH-0011,ID-0144
EH-0011,FKKY
EH-0011,LMZ
EH-0011,SVRF
EH-0011,EERI
EH-0011,FSAL
EH-0011,TJ-UT44
EH-0011,KP-0035
EH-0011,TW-0063
EH-0011,FXSH
EH-0011,OM-0009
EH-0011,FSSD
EH-0011,ID-0001
EH-0011,EFKT
EH-0011,LJPZ
EH-0011,FZRG
UAFO,PH-0156
UAFO,HUKC
UAFO,BY-0034
UAFO,WPDL
UAFO,SI-0019
UAFO,RCKU
UAFO,RS-0009
UAFO,FSPL
UAFO,DTTX
UAFO,HE31
UAFO,AT-0024
UAFO,PT-0095
UAFO,TJ-0001
UAFO,LT-0012
UAFO,GU-0001
UAFO,TW-0058
UAFO,FKKD
UAFO,SI-0025
UAFO,LV-0040
UAFO,LOLW
UAFO,TM-0001
UAFO,DNYO
UAFO,FDTS
UAFO,ORKK
UAFO,LDSB
UAFO,OSKL
UAFO,LYDK
LYPT,RKPK
LYPT,KP-0076
LYPT,FZJB
LYPT,KP-0033
LYPT,HUKC
LYPT,DAOB
LYPT,GF-0009
LYPT,SI-0025
LYPT,DTTG
LYPT,DRZR
LYPT,AT-0024
LYPT,SVQQ
LYPT,BW-0015
LYPT,TZ-0084
LYPT,GF-0010
LYPT,BY-4247
LYPT,RKTA
LYPT,HEAZ
LYPT,AF-0014
LYPT,RS-0001
LYPT,RS-0033
LYPT,LDSB
LYPT,LJPZ
LYPT,UMMR
LYPT,UTAT
LYPT,LJNM
LYPT,EFKK
FZDB,FSFA
FZDB,GF-0012
FZDB,TM-0001
FZDB,VYPU
FZDB,DRRD
FZDB,DNIL
FZDB,OOMX
FZDB,NFTF
FZDB,LDSB
FZDB,DNYO
FZDB,TL-0002
FZDB,BY-3111
FZDB,EFKE
FZDB,LU-0002
FZDB,DNKN
FZDB,PH-0251
FZDB,NWWI
FZDB,AXO
FZDB,CM-0009
FZDB,EH-0001
FZDB,LV-0040
FZDB,VGCB
FZDB,TJ-0008
FZDB,AD-0002
FZDB,VYEL
FZDB,OM-0009
EH-0013,WPAT
EH-0013,DZ-0020
EH-0013,BY-0040
EH-0013,SY-0023
EH-0013,PH-0251
EH-0013,UMMR
EH-0013,KG-0010
EH-0013,DTTB
EH-0013,PT-0100
EH-0013,FKKY
EH-0013,FKKO
EH-0013,OBBS
EH-0013,VYMH
EH-0013,PGUA
EH-0013,VRMO
EH-0013,PT-0112
EH-0013,KG-0029
EH-0013,EFKE
EH-0013,TW-0058
EH-0013,WBGJ
EH-0013,BW-0005
EH-0013,TW-0007
EH-0013,KP-0067
EH-0013,TJ-UT46
EH-0013,MY-0041
EH-0013,EVKA
EH-0013,KP-0033
EH-0013,BR-1695
EH-0013,RKTA
EH-0013,TZ-0034
EH-0013,TJ-0005
EH-0013,LV-0040
EH-0013,PT-0017
EH-0013,WIMG
EH-0013,HE31
EH-0013,PT-0095
EH-0013,EH-0001
EH-0013,FSPL
EH-0013,TJ-0006
VYSA,LYKT
VYSA,CM-0011
VYSA,MY-SPT
VYSA,RKTE
VYSA,KG-0012
VYSA,OBBS
VYSA,DRZT
VYSA,OM-0010
VYSA,PH-0355
VYSA,FMCV
VYSA,BD-0024
VYSA,LMZ
VYSA,WPEC
VYSA,NWWB
VYSA,DNYO
VYSA,FBKK
VYSA,RCXY
VYSA,FSSD
VYSA,KG-0001
VYSA,KP-0016
VYSA,SCAQ
VYSA,KG-0029
VYSA,DNKN
VYSA,UT1A
VYSA,LKHC
VYSA,UG-0008
VYSA,VGZR
VYSA,FXPG
VYSA,PH-0098
VYSA,NFTF
VYSA,FXLK
VISR,OOFQ
VISR,SIEL
VISR,MV-0002
VISR,GMMA
VISR,HE16
VISR,AD-0002
VISR,VE-0086
VISR,LPHR
VISR,OOMA
VISR,XK-0002
VISR,PGUM
VISR,SI-0001
VISR,GF-0014
VISR,NWWB
VISR,DNYO
VISR,TM-0003
VISR,SOOM
VISR,VYPK
VISR,OANL
VISR,VE-0075
VISR,RKTA
VISR,GF-0001
VISR,LV-0032
VISR,LDSB
VISR,GU-0001
VISR,TZ-0056
VISR,IQ-0009
VISR,SVPY
VISR,VYLS
UAFW,FDBM
UAFW,TZ-0034
UAFW,BY-0019
UAFW,ORMM
UAFW,SCSK
UAFW,OS71
UAFW,LYPA
UAFW,PT-0095
UAFW,LOLW
UAFW,HUEN
UAFW,FDNH
UAFW,DAOS
UAFW,HEBA
UAFW,NWWQ
UAFW,VI20
UAFW,TJ-0005
UAFW,EE-0009
UAFW,FOGR
UAFW,FDBT
UAFW,VGTJ
UAFW,FBSN
UAFW,NE-0002
UAFW,HUMW
UAFW,LDZK
UAFW,ELNT
UAFW,FDST
UAFW,LSPK
UAFW,BD-0024
UAFW,LSZO
UAFW,TM-UT56
FOOD,VI20
FOOD,WMKF
FOOD,GMAR
FOOD,PT-0017
FOOD,GF-0010
FOOD,ID-0001
FOOD,ID-0246
FOOD,FDNG
FOOD,NGFU
FOOD,OBKH
FOOD,SWGI
FOOD,ORSH
FOOD,ORTI
FOOD,TM-0001
FOOD,KR-0207
FOOD,LDSB
FOOD,LKHC
FOOD,DNKN
FOOD,LSZN
FOOD,OM-0010
FOOD,FBSN
FOOD,TJ-0008
FOOD,RK6D
FOOD,SCRW
FOOD,SVPY
FOOD,NWWQ
FOOD,DAFH
FOOD,OAGZ
FOOD,UG-0007
FZFU,FSSR
FZFU,FDTS
FZFU,SVGZ
FZFU,LEO
FZFU,TW-0058
FZFU,DABP
FZFU,FKKY
FZFU,OM-0003
FZFU,KP-0030
FZFU,VYPU
FZFU,UT1J
FZFU,LJNM
FZFU,OM-0025
FZFU,SCAQ
FZFU,CM-0011
FZFU,MZ-0004
FZFU,HUKJ
FZFU,TZ-0054
FZFU,VRMV
FZFU,LOGP
FZFU,DNAK
FZFU,GF-0010
FZFU,SVSP
FZFU,HESC
FZFU,FXST
FZFU,FDNS
FZFU,LOLW
FZFU,PT-0100
LSGG,CD-0019
LSGG,TZ-0115
LSGG,FOGR
LSGG,KG-0001
LSGG,EERU
LSGG,HEBA
LSGG,EFRY
LSGG,UABA
LSGG,FOGM
LSGG,DAAW
LSGG,HE31
LSGG,CZ-0089
LSGG,PH-0176
LSGG,SOGS
LSGG,IN-0073
LSGG,OAFR
LSGG,WPDB
LSGG,RCXY
LSGG,OM-0013
LSGG,OOFQ
LSGG,EH-0001
LSGG,OBKH
LSGG,MZ-0059
LSGG,VYEL
LSGG,GF-0014
LSGG,CZ-0080
LSGG,KG-0010
LSGG,EFKV
LSGG,FKKD
LSGG,FBSN
LSGG,PT-0070
LSGG,DNAK
LSGG,RCMT
LSGG,OAGZ
LSGG,WRLH
LSGG,FKKR
LSGE,FOGR
LSGE,TV-0002
LSGE,UG-0008
LSGE,DAFH
LSGE,FSIA
LSGE,WPAT
LSGE,TW-0063
LSGE,EFMP
LSGE,SI-0010
LSGE,FI-0011
LSGE,DRZL
LSGE,SCON
LSGE,SI-0001
LSGE,UT1J
LSGE,KP-0033
LSGE,FBSN
LSGE,DRZN
LSGE,EH-0007
LSGE,DNIL
LSGE,FOOR
LSGE,HR-0020
LSGE,BD-0022
LSGE,RK6D
LSGE,FBSW
LSGE,TW-0032
LSGE,HUEN
LSGE,BW-0046
LSGE,WBKO
LSGE,LDSB
LSGE,FQXA
LSGE,RKTA
LSGE,GF-0012
LSGE,DTTR
LSGE,AD-0002
LSGE,FDBM
LSGE,LOGW
LSGE,SVGZ
LSGE,LSTA
LSGE,KP-0035
LSGE,OAQM
LSGE,LYDK
LSGE,UTAT
ELNT,FBVM
ELNT,OM-0025
ELNT,WPOC
ELNT,GF-0003
ELNT,DRZR
ELNT,EH-0001
ELNT,IN-0054
ELNT,LOWS
ELNT,CM-0009
ELNT,OOYB
ELNT,LMZ
ELNT,BKPR
ELNT,KG-0012
ELNT,BY-0040
ELNT,DNIL
ELNT,UTDL
ELNT,LDZS
ELNT,OOMX
ELNT,KP-0046
ELNT,UG-0016
ELNT,NWWT
ELNT,LV-0040
ELNT,FMCH
ELNT,TJ-UT46
ELNT,WPEC
ELNT,SD8U
ELNT,FSIA
ELNT,DNKN
ELNT,LSPF
ELNT,UAFW
ELNT,CD-0033
ELNT,SY-0017
ELNT,UG-0008
ELNT,FOOY
ELNT,EFKV
ELNT,DAUI
ELNT,LSXV
SCSK,MY-0016
SCSK,FQCB
SCSK,IN-0073
SCSK,CZ-0143
SCSK,UAFW
SCSK,DTTR
SCSK,RS-0032
SCSK,LDRO
SCSK,FDMH
SCSK,PH-0176
SCSK,BY-0040
SCSK,VE-0086
SCSK,SOOM
SCSK,PGUA
SCSK,TJ-0006
SCSK,NWWB
SCSK,WMAD
SCSK,EH-0007
SCSK,FSPP
SCSK,PH-0156
SCSK,LSZO
SCSK,SOOS
SCSK,NC-0005
SCSK,WPOC
SCSK,BD-0039
SCSK,BR-1827
SCSK,UT1A
SCSK,DTTA
SCSK,VYAS
SCSK,FOGM
SCSK,LOIJ
SCSK,OANL
SCSK,OBBS
SCSK,FZOE
SCSK,FZJB
CD-0033,EFKV
CD-0033,FOOS
CD-0033,EFKT
CD-0033,EH-0020
CD-0033,VYMW
CD-0033,OS68
CD-0033,IN-0107
CD-0033,TL-0001
CD-0033,SD8U
CD-0033,XK-0002
CD-0033,GF-0010
CD-0033,IN-0067
CD-0033,PH-0251
CD-0033,GF-0014
CD-0033,CD-0019
CD-0033,UT1F
CD-0033,FI-0012
CD-0033,SVRF
CD-0033,VI20
CD-0033,VYLS
CD-0033,OAQM
CD-0033,KG-0010
CD-0033,VRMM
CD-0033,UG-0008
CD-0033,IQ-0009
CD-0033,HEBA
CD-0033,DNIL
CD-0033,ELNT
CD-0033,FXPG
CD-0033,CM-0011
CD-0033,ORTI
CD-0033,DRRN
CD-0033,IQ-0016
CD-0033,SI-0019
CD-0033,PT-0116
CD-0033,LMZ
SCST,NWWW
SCST,OS71
SCST,CZ-0082
SCST,GA-0001
SCST,BW-0022
SCST,BD-0024
SCST,BKPR
SCST,EH-0007
SCST,UT1G
SCST,SY-0016
SCST,FSSD
SCST,HR-0020
SCST,DT70
SCST,SCRW
SCST,TZ-0122
SCST,IQ-0016
SCST,KG-0001
SCST,DZ-0030
SCST,FZJB
SCST,LOWL
SCST,TJ-UT44
SCST,LV-0017
SCST,TL-0002
SCST,UTAV
SCST,HESW
SCST,FI-0012
SCST,HUEN
SCST,LOIA
SCST,LV-0032
SCST,LYPA
SCST,SI-0014
SCST,UTDL
SCST,TJ-0001
TJ-0003,HUKC
TJ-0003,DTTI
TJ-0003,WPOC
TJ-0003,FSSA
TJ-0003,RK6D
TJ-0003,EH-0011
TJ-0003,SI-0019
TJ-0003,DAFH
TJ-0003,TZ-0106
TJ-0003,FMCH
TJ-0003,PH-0176
TJ-0003,SCRW
TJ-0003,EERE
TJ-0003,TL-0001
TJ-0003,KG-0029
TJ-0003,VREI
TJ-0003,PT-0136
TJ-0003,VRMH
TJ-0003,FXSH
TJ-0003,DRZT
TJ-0003,BR-1695
TJ-0003,VE-0086
TJ-0003,NWWA
TJ-0003,SOOM
TJ-0003,DTTB
TJ-0003,TM-UT52
TJ-0003,IN-0067
TJ-0003,OSKL
TJ-0003,DNAK
TJ-0003,VGCB
TJ-0003,DTTA
TJ-0003,FMCI
TJ-0001,IN-0073
TJ-0001,EFKK
TJ-0001,ORSH
TJ-0001,LOWS
TJ-0001,SD9B
TJ-0001,TZ-0034
TJ-0001,GF-0009
TJ-0001,KR-0207
TJ-0001,HR-0018
TJ-0001,RP14
TJ-0001,KP-0035
TJ-0001,TW-0058
TJ-0001,TM-0001
TJ-0001,LYKI
TJ-0001,ID-0144
TJ-0001,UG-0007
TJ-0001,UAFO
TJ-0001,SCON
TJ-0001,LOWL
TJ-0001,SCVQ
TJ-0001,FBKK
TJ-0001,UMGG
TJ-0001,RCMT
TJ-0001,CM-0004
TJ-0001,SCST
TJ-0001,SI-0011
TJ-0001,RK40
TJ-0001,FSIA
TJ-0001,FBGD
TJ-0001,VGCB
TJ-0001,FXLK
VE-0075,DAOS
VE-0075,GA-0006
VE-0075,DTMB
VE-0075,OM-0013
VE-0075,FOOR
VE-0075,PT-0137
VE-0075,FXML
VE-0075,SCON
VE-0075,LOGW
VE-0075,BY-4247
VE-0075,TM-0001
VE-0075,FSPL
VE-0075,BR-1478
VE-0075,VGCB
VE-0075,SI-0013
VE-0075,HUKD
VE-0075,AXO
VE-0075,CM-0011
VE-0075,VISR
VE-0075,RCMS
VE-0075,VONS
VE-0075,HR-0015
VE-0075,LKZA
VE-0075,UABA
VE-0075,KG-0030
VE-0075,WBGJ
VE-0075,UMMR
VE-0075,NWWT
VE-0075,FZRG
VE-0075,MY-0041
VE-0075,KP-0035
VE-0075,DNMA
VE-0075,DNMM
VE-0075,OADZ
VE-0075,EG-0017
VE-0075,SY-0017
BW-0046,TZ-0122
BW-0046,LOIA
BW-0046,ORTI
BW-0046,EH-0005
BW-0046,PH-0176
BW-0046,FXMM
BW-0046,GA-0001
BW-0046,ORBD
BW-0046,TJ-UT44
BW-0046,KG-0043
BW-0046,VGSG
BW-0046,BY-4247
BW-0046,WPEC
BW-0046,OAFZ
BW-0046,AD-0002
BW-0046,DAOS
BW-0046,UTDL
BW-0046,OOFQ
BW-0046,FBSN
BW-0046,LSGE
BW-0046,FSAL
BW-0046,WATC
BW-0046,WMAE
BW-0046,GF-0014
BW-0046,DNBC
BW-0046,LU-0002
BW-0046,OS66
BW-0046,HE16
BW-0046,FSSA
BW-0046,SNFL
SI-0025,FDNG
SI-0025,EVTA
SI-0025,SCTO
SI-0025,GF-0001
SI-0025,SI-0019
SI-0025,OM-0010
SI-0025,UG-0007
SI-0025,IQ-0032
SI-0025,UT1F
SI-0025,CZ-0143
SI-0025,LYPT
SI-0025,EFKT
SI-0025,HTSU
SI-0025,RK33
SI-0025,HE31
SI-0025,HEEM
SI-0025,EG-0017
SI-0025,HUEN
SI-0025,XK-0002
SI-0025,WBGJ
SI-0025,NFTL
SI-0025,FXKB
SI-0025,DTKA
SI-0025,TZ-0056
SI-0025,HR-0015
SI-0025,PH-0098
SI-0025,FDSM
SI-0025,FOOS
SI-0025,UAFO
SI-0025,NFTO
SI-0025,AF-0014
SI-0025,EH-0020
SI-0025,TL-0001
TJ-0008,UT1F
TJ-0008,EERI
TJ-0008,SCVQ
TJ-0008,PH-0098
TJ-0008,EEVI
TJ-0008,MZ-0050
TJ-0008,RCMS
TJ-0008,HEEM
TJ-0008,HE11
TJ-0008,EE-4931
TJ-0008,EH-0005
TJ-0008,VRAH
TJ-0008,LYKT
TJ-0008,FKKY
TJ-0008,UMGG
TJ-0008,VYTN
TJ-0008,WAHI
TJ-0008,DTTF
TJ-0008,FSPL
TJ-0008,IN-0065
TJ-0008,WBKO
TJ-0008,BR-1695
TJ-0008,FOOD
TJ-0008,FZDB
TJ-0008,OOMX
TJ-0008,KP-0046
TJ-0008,PT-0070
TJ-0008,SCAQ
TJ-0008,VGTJ
TJ-0005,UMLI
TJ-0005,HEEM
TJ-0005,RCMS
TJ-0005,TL-0002
TJ-0005,YPXM
TJ-0005,VYMK
TJ-0005,DTKA
TJ-0005,TZ-0115
TJ-0005,UAFW
TJ-0005,FSDA
TJ-0005,MY-0041
TJ-0005,HE31
TJ-0005,BR-1827
TJ-0005,EFEU
TJ-0005,HUMW
TJ-0005,VYAS
TJ-0005,KG-0010
TJ-0005,LSPK
TJ-0005,FSSD
TJ-0005,RCKU
TJ-0005,EH-0013
TJ-0005,GF-0003
TJ-0005,FXPG
TJ-0006,NWWK
TJ-0006,WPEC
TJ-0006,GF-0010
TJ-0006,DTTR
TJ-0006,VGCB
TJ-0006,RCMS
TJ-0006,FI-0011
TJ-0006,WMKF
TJ-0006,EFKV
TJ-0006,IN-0067
TJ-0006,DRRD
TJ-0006,NG-0006
TJ-0006,OSKL
TJ-0006,LEO
TJ-0006,BW-0022
TJ-0006,SCSK
TJ-0006,TV-0002
TJ-0006,KG-0010
TJ-0006,KG-0012
TJ-0006,PT-0070
TJ-0006,PT-0067
TJ-0006,ID-0246
TJ-0006,FSSA
TJ-0006,FDBM
TJ-0006,NFTO
TJ-0006,GMAR
TJ-0006,WAOM
TJ-0006,EH-0013
TJ-0006,BY-0040
TJ-0006,KP-0046
TV-0001,TJ-UT44
TV-0001,RS-0008
TV-0001,MV-0002
TV-0001,WATC
TV-0001,FDSM
TV-0001,AF-0015
TV-0001,TZ-0056
TV-0001,SY-0023
TV-0001,EH-0005
TV-0001,FSSA
TV-0001,UTAA
TV-0001,FXST
TV-0001,VRMM
TV-0001,LKZA
TV-0001,BR-1827
TV-0001,EFKK
TV-0001,KP-0030
TV-0001,LSZD
TV-0001,FDNS
TV-0001,VREI
TV-0001,VGIS
TV-0001,BY-0018
TV-0001,UT1C
TV-0001,SWGI
TV-0001,RS-0033
TV-0001,AD-0002
TV-0001,RP14
TV-0001,CZ-0080
TV-0001,VYPU
TV-0001,RPUD
TV-0001,UTAV
TV-0001,NWWQ
TV-0001,DTMB
TV-0001,EFKT
TV-0001,TM-0001
TV-0001,OBKH
TV-0001,ELLX
FQ49,FDTS
FQ49,DTTR
FQ49,KG-0001
FQ49,DAOB
FQ49,IQ-0019
FQ49,FMCV
FQ49,UMLI
FQ49,FDBT
FQ49,EE-0010
FQ49,FDBM
FQ49,LMZ
FQ49,ELUS
FQ49,MV-0010
FQ49,FZJB
FQ49,BKPR
FQ49,FOOY
FQ49,TW-0063
FQ49,HR-0015
FQ49,OALL
FQ49,ORMM
FQ49,HEOC
FQ49,AL-0002
FQ49,LOIA
FQ49,FXML
TV-0002,LSGE
TV-0002,EEAA
TV-0002,SOOS
TV-0002,FMCN
TV-0002,HUEN
TV-0002,SCAA
TV-0002,UT1A
TV-0002,MY-0016
TV-0002,FSSD
TV-0002,RS-0009
TV-0002,VRMM
TV-0002,RCMT
TV-0002,LSTA
TV-0002,MV-0002
TV-0002,IQ-0032
TV-0002,OS68
TV-0002,VRMO
TV-0002,PGUM
TV-0002,EFKE
TV-0002,RCXY
TV-0002,CM-0013
TV-0002,EE-0009
TV-0002,DNMM
TV-0002,NFTL
TV-0002,LYDK
TV-0002,DABP
TV-0002,TJ-0006
TV-0002,BR-1827
TV-0002,UT1C
TV-0002,OOFQ
TV-0002,CZ-0156
TV-0002,ORTI
TV-0002,WBGJ
TV-0002,LOGP
TV-0002,UG-0009
TV-0002,WPAT
TV-0002,DRZR
TV-0002,CZ-0197
TV-0002,OM-0025
TV-0002,WPEC
TV-0002,EE-4931
TV-0002,WPMN
TV-0002,LU-0002
TV-0002,LSPF
TV-0002,ID-KEA
AF-0014,CZ-0156
