from,to
JO-0004,AO-0005
DRZL,OBKH
DRZL,FR-0258
DRZL,OLBA
DRZL,LYNI
DRZL,UKOH
DRZL,FMCV
DRZL,FKKD
DRZL,GB-0450
DRZL,SPOA
DRZL,FWMG
DRZL,UTAA
DRZL,MY-0016
DRZL,HSGO
DRZL,FLNY
DRZL,HUEN
DRZL,FMCH
DRZL,NVVB
DRZL,KBPP
DRZL,FNXA
DRZL,MY-0041
DRZL,NTAA
DRZL,SPHO
DRZL,NVVI
DRZL,HCMN
DRZL,VCCJ
DRZL,JO-0009
DRZL,IT-0138
JO-0006,NVVB
JO-0006,ELUS
JO-0006,SY-0028
JO-0006,OLKA
JO-0006,SD-0004
JO-0006,VNDP
JO-0006,HESC
JO-0006,DTKA
JO-0006,BD-0024
JO-0006,YPCC
JO-0006,JO-0004
JO-0006,OEDF
JO-0006,UGMM
JO-0006,FDSM
JO-0006,BD-0003
JO-0006,WMAD
JO-0006,SURV
JO-0006,LSGE
JO-0006,ENTC
JO-0006,GABF
JO-0006,DGSI
JO-0006,BR-1478
JO-0006,GABD
JO-0006,BG-0080
JO-0006,MZ-0017
JO-0006,FKKD
JO-0006,GLVA
JO-0006,DTTG
JO-0006,IT-0312
DRZN,EVKA
DRZN,UT1J
DRZN,DTTI
DRZN,DGAH
DRZN,NTGG
DRZN,FWKI
DRZN,SK-0075
DRZN,FMND
DRZN,DRZT
DRZN,LYKI
DRZN,OBBI
DRZN,ES-0181
DRZN,SO-0010
DRZN,LBWB
DRZN,FWNB
DRZN,FKKR
DRZN,BD-0039
DRZN,LRTM
DRZN,OEDF
DRZN,OBKH
DRZN,NO-0103
DRZN,FQ49
DRZN,LU-0002
DRZN,EDQR
DRZN,NVSE
DRZN,FMMS
DRZN,SA-0006
DRZN,LMZ
DRZN,WBKO
DRZN,NVSU
DRZN,GUSA
DRZN,SK-0046
DRZN,PE-0027
DRZN,VVVH
JO-0007,GUSI
JO-0007,US-2786
JO-0007,FDSM
JO-0007,ZM-0019
JO-0007,GAKM
JO-0007,SA-0006
JO-0007,ZM-0011
JO-0007,GG64
JO-0007,FHSH
JO-0007,DTTB
JO-0007,JO-0002
JO-0007,GUMA
JO-0007,VNLD
JO-0007,IT-0237
JO-0007,VN-0037
JO-0007,OMAW
JO-0007,IT-0040
JO-0007,RS-0033
JO-0007,IT-0565
JO-0007,OMAQ
JO-0007,HSGF
JO-0007,NTAA
JO-0007,LV-0013
JO-0007,DGLN
JO-0007,ES-0099
JO-0007,OEHW
JO-0007,VCCN
JO-0007,FLSH
JO-0007,BR-1478
JO-0007,DTMB
JO-0007,FVCV
JO-0007,FLMO
PY-0063,EDMI
PY-0063,AE-0128
PY-0063,NTAA
PY-0063,LU-0002
PY-0063,HBBK
PY-0063,SA-0006
PY-0063,GUGO
PY-0063,LIPV
PY-0063,NVSU
PY-0063,NTUV
PY-0063,GUOK
PY-0063,LIDA
PY-0063,LSZH
PY-0063,GH-0001
PY-0063,DNMA
PY-0063,VN-0037
PY-0063,GUSA
PY-0063,DGTK
PY-0063,GUSI
PY-0063,OMFJ
PY-0063,UG25
PY-0063,CM-0011
PY-0063,VCCV
PY-0063,FNCC
PY-0063,WBKO
PY-0063,SPOA
PY-0063,BG-0007
PY-0063,SK-0073
PY-0063,ZM-0019
PY-0063,FDTS
PY-0063,FKAG
PY-0063,BR-0131
PY-0063,LSGG
PY-0063,MG-0017
PY-0063,FDNH
PY-0063,JO-0004
PY-0063,RS-0033
ZM-0019,FQCB
ZM-0019,SGES
ZM-0019,UT1J
ZM-0019,JO-0007
ZM-0019,DGLY
ZM-0019,AE-0091
ZM-0019,UA-0115
ZM-0019,XVL
ZM-0019,UT1G
ZM-0019,IT-0531
ZM-0019,FVIN
ZM-0019,FWLE
ZM-0019,ZM-0033
ZM-0019,VCCV
ZM-0019,ZW-0021
ZM-0019,FVCV
ZM-0019,LV-0017
ZM-0019,SPSA
ZM-0019,UGSB
ZM-0019,GABD
ZM-0019,GUMA
ZM-0019,VNDP
ZM-0019,SUJL
ZM-0019,LRTM
ZM-0019,SURV
ZM-0019,SO-0012
ZM-0019,OJAQ
ZM-0019,PY-0063
ZM-0019,LEIG
ZM-0019,SK-0013
ZM-0019,VN-0037
ZM-0019,NVVB
ZM-0019,VVPR
ES-0039,DGAH
ES-0039,DGLN
ES-0039,FM-0001
ES-0039,NTKO
ES-0039,OEUM
ES-0039,Z19O
ES-0039,ENTC
ES-0039,GUSA
ES-0039,UG25
ES-0039,DTKA
ES-0039,DNMM
ES-0039,HE31
ES-0039,GB-0968
ES-0039,DGSI
ES-0039,PY-0035
ES-0039,ES-0021
ES-0039,LFDE
ES-0039,WMKF
ES-0039,FWMG
ES-0039,VNPL
ES-0039,NTUV
ES-0039,SGST
ES-0039,FR-0258
ES-0039,ZW-0007
ES-0039,FQ49
ES-0039,FHAW
ES-0039,GE-0004
ES-0039,MY-0041
ES-0039,GLVA
ES-0039,LBSD
ES-0039,DTTF
ES-0039,VCCK
JO-0002,NTGE
JO-0002,PTYA
JO-0002,UKLN
JO-0002,GATB
JO-0002,GUMA
JO-0002,FHAW
JO-0002,NTGG
JO-0002,SK-0075
JO-0002,DE-0228
JO-0002,FR-0418
JO-0002,DGAA
JO-0002,UG-0016
JO-0002,JO-0007
JO-0002,EDQR
JO-0002,VCCV
JO-0002,MY-0041
JO-0002,FLMF
JO-0002,GB-0968
JO-0002,FM-0001
JO-0002,MG-DOA
JO-0002,DNBB
JO-0002,ZM-0002
JO-0002,UA-0028
JO-0002,OLKA
JO-0002,BD-0039
JO-0002,WBKE
JO-0002,ZM-0033
JO-0002,UY-0010
JO-0002,ELNT
JO-0002,VNDP
DRZR,LMZ
DRZR,ENKJ
DRZR,DNIL
DRZR,FWKG
DRZR,DRRU
DRZR,IT-0531
DRZR,LU-0002
DRZR,BG-0042
DRZR,SPTI
DRZR,OEPF
DRZR,DNYO
DRZR,GUOK
DRZR,GULB
DRZR,FMND
DRZR,FVIN
DRZR,TPT
DRZR,NVSE
DRZR,RI22
DRZR,FNZE
DRZR,ES-0181
DRZR,ZM-0033
DRZR,NG-0006
DRZR,GAKM
DRZR,NTGG
DRZR,GE-0013
DRZR,LRTM
DRZR,VN-0055
DRZR,TM-UT52
DRZR,LSXV
DRZR,LYKI
DRZR,SGST
DRZR,WBGJ
DRZR,PY-0016
ZM-0018,GE-0018
ZM-0018,FDNS
ZM-0018,GATB
ZM-0018,PY-0035
ZM-0018,FMCN
ZM-0018,SPSA
ZM-0018,DTMB
ZM-0018,WBKO
ZM-0018,EDXD
ZM-0018,LSZH
ZM-0018,SIEL
ZM-0018,WBGJ
ZM-0018,HE31
ZM-0018,PTSA
ZM-0018,RO-0014
ZM-0018,WMAD
ZM-0018,PY-0022
ZM-0018,VGSG
ZM-0018,DTTI
ZM-0018,GUSI
ZM-0018,VGCB
ZM-0018,BR-0131
ZM-0018,BG-0110
ZM-0018,VVPR
ZM-0018,VN-0055
ZM-0018,GAGO
ZM-0018,BJT
ZM-0018,FDST
ZM-0018,SO-0019
ZM-0018,GB-0450
ZM-0018,GE-0015
ZM-0018,UG-0016
ZM-0018,RS-0032
ZM-0018,KBPP
ZM-0018,SGPI
ZM-0018,EDQR
ZM-0018,GGGB
DRZT,YPCC
DRZT,FMCH
DRZT,LK-0001
DRZT,ES-0181
DRZT,FDKB
DRZT,OEPF
DRZT,FKKN
DRZT,US-2932
DRZT,PY-0033
DRZT,SK-0073
DRZT,IT-0138
DRZT,UG-0016
DRZT,ELLX
DRZT,DGLW
DRZT,OMAW
DRZT,DRZN
DRZT,ZW-0054
DRZT,FNHU
DRZT,MY-0016
DRZT,SD-0001
DRZT,GGOV
DRZT,CM-0011
DRZT,UY-0018
DRZT,UKOH
DRZT,LRCV
DRZT,FR-0403
DRZT,TM-0001
DRZT,LSZO
DRZT,GB-0968
DRZT,FLNY
DRZT,NA13
DRZT,OEUM
DRZT,NVSS
DRZT,FVHY
DRZT,LBWB
DRZT,PTPN
DRZT,KSSF
DRZT,EG-0017
DRZT,DTTX
DRZT,DGLE
MY-0026,GUSA
MY-0026,NVSP
MY-0026,DRZI
MY-0026,UG-0007
MY-0026,DE-0068
MY-0026,GAYE
MY-0026,HCMB
MY-0026,HUKS
MY-0026,AM-0006
MY-0026,LB-0006
MY-0026,GGGB
MY-0026,DNMA
MY-0026,OEPF
MY-0026,HEEM
MY-0026,GE-0013
MY-0026,NTGM
MY-0026,ES-0267
MY-0026,LV-0040
MY-0026,NVSE
MY-0026,BI-0002
MY-0026,NG-0007
MY-0026,RO-0051
MY-0026,AE-0089
MY-0026,GLRB
MY-0026,BG-0067
MY-0026,TM-0003
MY-0026,OLKA
MY-0026,GGOV
MY-0026,SPSA
MY-0026,LYKT
MY-0026,OEGT
MY-0026,LZNI
MY-0026,RO-0003
UG25,GW-0001
UG25,UY-0002
UG25,GATB
UG25,ES-0039
UG25,UG-0009
UG25,VNDH
UG25,FWMG
UG25,SPBC
UG25,SA-0003
UG25,GGGB
UG25,UKLN
UG25,UDSG
UG25,GABF
UG25,LIPV
UG25,VNTR
UG25,NO-0001
UG25,PY-0063
UG25,RO-0014
UG25,FDBT
UG25,LIAR
UG25,DNMA
UG25,OMFJ
UG25,GAKM
UG25,UY-0022
UG25,OEDF
UG25,FKAG
UG25,GASK
UG25,UA-0030
UG25,LSPK
UG25,VNPK
UG25,SIEL
UG25,ES-0267
UG25,FR-0307
LZRU,NTGG
LZRU,UA-0144
LZRU,OMAQ
LZRU,ES-0021
LZRU,VN-0037
LZRU,UGEJ
LZRU,LRCV
LZRU,RO-0003
LZRU,NVSP
LZRU,FVKZ
LZRU,RO-0044
LZRU,GLBU
LZRU,HBBA
LZRU,BG-0080
LZRU,SPHO
LZRU,NE-0002
LZRU,OMBY
LZRU,LK-0004
LZRU,GLGE
LZRU,PF-0002
LZRU,AE-0089
LZRU,VNVT
LZRU,GGCF
LZRU,RO-0001
LZRU,DNBB
LZRU,UT1F
LZRU,OLRA
UG24,SGST
UG24,UY-0019
UG24,SPBC
UG24,EG-0017
UG24,IT-0040
UG24,PTSA
UG24,DTTB
UG24,GE-0015
UG24,ENTC
UG24,NE-0002
UG24,CM-0009
UG24,GATB
UG24,SA-0006
UG24,FQ49
UG24,WMKF
UG24,LRTM
UG24,UA-0028
UG24,OEPF
UG24,LEIG
UG24,DGLN
UG24,HCMG
UG24,DE-0767
UG24,UA-0030
UG24,NO-0103
UG24,FWKG
UG24,WBGJ
UG24,OLRA
UG24,FWSU
UG24,DTTX
UG24,LSZN
UG24,FMCH
UG24,SPTI
UG24,SD-0004
UG24,EDMI
UG24,JO-0009
UG24,DGSI
UG24,FHSH
UG24,NO-0092
UG24,OMFJ
UG24,SK-0009
UG24,BG-0119
UG24,FDSM
UG24,SUGN
LEIG,SK-0007
LEIG,FDSM
LEIG,FWCL
LEIG,GGOV
LEIG,NTKO
LEIG,DTKA
LEIG,DT70
LEIG,HCMH
LEIG,GLRB
LEIG,WMAD
LEIG,LIDA
LEIG,GCRR
LEIG,NG-0007
LEIG,GATB
LEIG,FNHU
LEIG,HCMB
LEIG,UG24
LEIG,FM-ULI
LEIG,PY-0035
LEIG,BD-0022
LEIG,FDNG
LEIG,NTUV
LEIG,AO-0030
LEIG,FDMH
LEIG,GANK
LEIG,FDTS
LEIG,GB-0968
LEIG,LV-0040
LEIG,GUSA
LEIG,GGBF
LEIG,ZM-0019
LEIG,HCMJ
LEIG,BG-0110
LEIG,LFDE
LEIG,BG-0119
LEIG,UT1F
LEIG,SUCL
LEIG,UG-0016
JO-0009,LYPA
JO-0009,GUCY
JO-0009,OMBY
JO-0009,DTTG
JO-0009,GB-0968
JO-0009,VNPL
JO-0009,FVHY
JO-0009,LV-0040
JO-0009,HCMB
JO-0009,LSXV
JO-0009,NTKO
JO-0009,OLBA
JO-0009,ZW-0054
JO-0009,LIDA
JO-0009,UY-0002
JO-0009,EDDG
JO-0009,ZM-0020
JO-0009,LV-0032
JO-0009,MY-SPT
JO-0009,RS-0033
JO-0009,GABD
JO-0009,FDNG
JO-0009,UG24
JO-0009,LSGG
JO-0009,LSTA
JO-0009,DRZL
JO-0009,TM-UT52
ZM-0020,NTAA
ZM-0020,BD-0024
ZM-0020,OMBY
ZM-0020,UY-0011
ZM-0020,FDTS
ZM-0020,LK-0002
ZM-0020,FDNG
ZM-0020,NTGJ
ZM-0020,LRTM
ZM-0020,GN-0001
ZM-0020,FR-0312
ZM-0020,GB-0968
ZM-0020,HCMW
ZM-0020,RO-0044
ZM-0020,AO-0030
ZM-0020,FMML
ZM-0020,UD21
ZM-0020,LBWB
ZM-0020,OMAQ
ZM-0020,UG-0008
ZM-0020,UA-0054
ZM-0020,DTTI
ZM-0020,BG-0042
ZM-0020,JO-0009
ZM-0020,GAKM
ZM-0020,DGTK
ZM-0020,HSSW
ZM-0020,UDSG
ZM-0020,UA-0144
ZM-0020,UG-0007
ZM-0020,UDYE
ZM-0020,BYV
ZM-0020,UY-0002
ZM-0020,GAMK
UG28,ENKJ
UG28,NVSR
UG28,HEBA
UG28,VNPL
UG28,PY-0022
UG28,BG-0007
UG28,UA-0182
UG28,NE-0002
UG28,FWZA
UG28,VNBW
UG28,PTYA
UG28,FNHU
UG28,LEJR
UG28,FR-0343
UG28,FLMF
UG28,HSSW
UG28,AM-0006
UG28,OJAM
UG28,NVSS
UG28,FMNA
UG28,FMNQ
UG28,K7K5
UG28,AM-0005
UG28,FKKR
UG28,GB-0676
UG28,ENTC
UG28,NTGE
UG28,SK-0073
UG28,AM-0008
UG28,HUMW
UG28,LIAR
UG28,UT1J
UG28,NG-0007
UG28,SY-0028
UG28,ES-0021
MG-0017,UKLN
MG-0017,HCMB
MG-0017,FNCC
MG-0017,HCMW
MG-0017,DGLY
MG-0017,GE-0013
MG-0017,WMAE
MG-0017,UD21
MG-0017,LB-0005
MG-0017,CM-0011
MG-0017,EDDG
MG-0017,FR-0343
MG-0017,OJAQ
MG-0017,LSGG
MG-0017,73IA
MG-0017,PY-0063
MG-0017,VNTR
MG-0017,KBPP
MG-0017,FMND
HSSK,MY-0041
HSSK,FWSU
HSSK,FM-ULI
HSSK,RO-0001
HSSK,FHAW
HSSK,GAKA
HSSK,NTUV
HSSK,BG-0119
HSSK,AO-0022
HSSK,PTKK
HSSK,VNDH
HSSK,SPPO
HSSK,UY-0018
HSSK,GGOV
HSSK,SPCC
HSSK,PE-0027
HSSK,VVPR
HSSK,FWLE
HSSK,SK-0009
HSSK,TM-UT52
HSSK,BJT
HSSK,GGGB
HSSK,NVVI
HSSK,HBBK
HSSK,PF-0002
HSSK,FR-0258
HSSK,OBBI
HSSK,DGLY
HSSK,MG-0006
HSSK,ES-0181
HSSK,BI-0001
LSGG,UKOH
LSGG,GLMR
LSGG,MY-0016
LSGG,SK-0011
LSGG,GAMK
LSGG,GE-0018
LSGG,K1X1
LSGG,BR-1827
LSGG,OJ38
LSGG,KBPP
LSGG,VVPR
LSGG,FKKD
LSGG,UT1G
LSGG,LBSD
LSGG,VGCB
LSGG,FWSM
LSGG,DNBC
LSGG,YPCC
LSGG,VGSG
LSGG,SD8U
LSGG,DTTR
LSGG,VNDP
LSGG,HUEN
LSGG,RO-0051
LSGG,PTSA
LSGG,K7K5
LSGG,MG-DOA
LSGG,HBBK
LSGG,SO-0012
LSGG,MG-0017
LSGG,PY-0063
LSGG,JO-0009
LSGG,DTTA
LSGG,NVVB
LSGG,HSGN
LSGG,ES-0181
LSGE,OJAM
LSGE,VGZR
LSGE,DTMB
LSGE,LV-0017
LSGE,FDSM
LSGE,GABD
LSGE,GLMR
LSGE,GUKU
LSGE,SK-0075
LSGE,SPSA
LSGE,LBWB
LSGE,ELLX
LSGE,AO-0005
LSGE,LV-0032
LSGE,UA-0115
LSGE,VN-0042
LSGE,FDNG
LSGE,JO-0006
LSGE,AM-0006
LSGE,DRRU
LSGE,LRCV
LSGE,IT-0565
LSGE,ZM-0033
LSGE,NE-0004
FMML,UA-0115
FMML,LB-0005
FMML,IT-0040
FMML,IT-0312
FMML,MG-DOA
FMML,OJ38
FMML,GAGO
FMML,ZM-0033
FMML,DRRN
FMML,SPHI
FMML,OJAM
FMML,FM-ULI
FMML,GB-0161
FMML,FVBB
FMML,AO-0015
FMML,UA-0144
FMML,FNHU
FMML,ZM-0020
FMML,DGLE
FMML,HCMB
FMML,AM-0008
FMML,MG-0006
FMML,LV-0054
FMML,VNBW
FMML,OJMS
FMML,FR-0312
FMML,DTTF
FMML,HUMW
FMML,IT-0237
FMML,UG-0007
FMML,UTAA
FMML,IT-0531
FMML,UDSG
FMML,SA-0006
FMML,SD-0015
FMML,OMAR
FMML,GB-0450
FMML,NO-0017
FMML,TM-0003
FMML,FDMH
FMML,CM-0004
FMML,AO-0030
FMML,GANK
FMML,VGIS
GB-0908,VGTJ
GB-0908,ELNT
GB-0908,FWKI
GB-0908,HSGF
GB-0908,SGES
GB-0908,SO-0019
GB-0908,SUGN
GB-0908,UG-0007
GB-0908,FNHU
GB-0908,TM-UT56
GB-0908,NO-0001
GB-0908,VNLD
GB-0908,TM-UT52
GB-0908,HCMW
GB-0908,DGLN
GB-0908,VNTR
GB-0908,HEOC
GB-0908,FDKB
GB-0908,VCCJ
GB-0908,SK-0018
GB-0908,BG-0067
GB-0908,AO-0030
GB-0908,DTTF
GB-0908,GLVA
GB-0908,FR-0343
GB-0908,FDST
GB-0908,SA-0002
GB-0908,TPT
GB-0908,HE16
GB-0908,PE-0027
GB-0908,GB-0450
GB-0908,JO-0004
GB-0908,UY-0002
GB-0908,DRRD
ELNT,GB-0908
ELNT,HBBE
ELNT,PTSA
ELNT,DE-0228
ELNT,HSGO
ELNT,GLRB
ELNT,DNIL
ELNT,FWMG
ELNT,VN-0037
ELNT,BD-0022
ELNT,LSPF
ELNT,SK-0009
ELNT,VCCK
ELNT,HESC
ELNT,HSWD
ELNT,FWSM
ELNT,LK-0004
ELNT,PY-0080
ELNT,WBGJ
ELNT,NVVF
ELNT,DGLE
ELNT,ZM-0033
ELNT,PY-0016
ELNT,VCCJ
ELNT,VNLD
ELNT,GLCP
ELNT,SUJL
ELNT,HUKS
ELNT,JO-0002
ELNT,ZM-0011
ELNT,LRCV
ELNT,ZW-0054
FMMS,GB-0774
FMMS,FR-0518
FMMS,ES-0021
FMMS,SD-0015
FMMS,DGLW
FMMS,EDXD
FMMS,DGTK
FMMS,NA13
FMMS,ZW-0021
FMMS,FMNQ
FMMS,OEUM
FMMS,EVKA
FMMS,RS-0008
FMMS,FMNA
FMMS,WMAE
FMMS,UDYE
FMMS,FQXA
FMMS,LFFB
FMMS,EDDG
FMMS,FDNH
FMMS,LV-0032
FMMS,DRZN
FMMS,RS-0009
FMMS,UG-0009
FMMS,OLRA
FMMS,GGOV
FMMS,GAMK
HSSW,LU-0002
HSSW,FLNY
HSSW,K7K5
HSSW,FMCI
HSSW,NA13
HSSW,FMND
HSSW,GUKU
HSSW,UG28
HSSW,FMSC
HSSW,BI-0002
HSSW,LSZN
HSSW,DE-0347
HSSW,HUKS
HSSW,OBBS
HSSW,ENTC
HSSW,GB-0826
HSSW,RS-0001
HSSW,PF-0002
HSSW,LESA
HSSW,FWMG
HSSW,FLSH
HSSW,BR-1827
HSSW,NTKT
HSSW,UY-0002
HSSW,PY-0080
HSSW,SO-0010
HSSW,FKKY
HSSW,LYPA
HSSW,ZM-0020
HSSW,LV-0013
HSSW,GASK
HSSW,NTUV
HSSW,NO-0001
HSSW,LR-0001
HSSW,GUSA
HSSW,SPSA
HSSW,ZW-0007
PF-0002,LK-0004
PF-0002,NTGJ
PF-0002,ES-0099
PF-0002,BG-0119
PF-0002,VNPL
PF-0002,MY-0016
PF-0002,BG-0103
PF-0002,LEMS
PF-0002,BYL
PF-0002,ZW-0054
PF-0002,AE-0089
PF-0002,FDBM
PF-0002,TM-UT56
PF-0002,TPT
PF-0002,DE-0767
PF-0002,ES-0267
PF-0002,VVPR
PF-0002,OLBA
PF-0002,FVMN
PF-0002,RI22
PF-0002,HSSW
PF-0002,HESW
PF-0002,LSZD
PF-0002,FQ49
PF-0002,HUMW
PF-0002,LZRU
PF-0002,HCMW
PF-0002,K1X1
PF-0002,HSSK
PF-0002,NTGG
PF-0002,ES-0181
PF-0002,AM-0009
PF-0002,LSTA
PF-0002,FLMF
PF-0002,VNTR
GASK,NVSR
GASK,DWO
GASK,LK-0002
GASK,ENHD
GASK,HEBA
GASK,GANK
GASK,HCMH
GASK,DTTB
GASK,LB-0008
GASK,Z19O
GASK,TM-UT52
GASK,LU-0002
GASK,NO-0001
GASK,LIAR
GASK,DNKN
GASK,SD-0015
GASK,DTTI
GASK,GAYE
GASK,US-2786
GASK,LYPA
GASK,LYKT
GASK,LRPH
GASK,HSSW
GASK,UG25
GASK,OE47
GASK,FKKD
GASK,SPHO
ENSA,OJAQ
ENSA,FDNH
ENSA,DGTK
ENSA,HBBA
ENSA,FNCC
ENSA,SO-0019
ENSA,UTAV
ENSA,WBKE
ENSA,UY-0018
ENSA,DE-0228
ENSA,OBBS
ENSA,HUMW
ENSA,LYNI
ENSA,SURV
ENSA,VGZR
ENSA,FWZA
ENSA,FDTS
ENSA,GLMR
ENSA,CM-0009
ENSA,BJT
ENSA,FVIN
ENSA,LFPU
ENSA,FWKG
ENSA,UA-0115
ENSA,GG64
ENSA,FHAW
ENSA,FNZE
ENSA,DNKN
ENSA,SK-0013
ENSA,FM-0002
ENSA,HBBL
ENSA,PTPN
ENSA,LK-0004
ENSA,OMBY
ENSA,UA-0145
FNPA,FWLE
FNPA,GE-0004
FNPA,FDNS
FNPA,SD-0001
FNPA,FR-0258
FNPA,NVVF
FNPA,GLRB
FNPA,BR-1695
FNPA,GUGO
FNPA,DNKN
FNPA,RS-0033
FNPA,PY-0016
FNPA,SY-0028
FNPA,FMSC
FNPA,LSZH
FNPA,NVSL
FNPA,FMCH
FNPA,RO-0014
FNPA,BR-0131
FNPA,GB-0968
FNPA,GB-0450
FNPA,ENHD
FNPA,RO-0011
FNPA,SK-0011
FNPA,ZW-0032
FNPA,JO-0015
FMNA,VVDN
FMNA,NTGG
FMNA,SA-0003
FMNA,FKKO
FMNA,OMAL
FMNA,FKKD
FMNA,DTTA
FMNA,NG-0007
FMNA,TM-UT52
FMNA,NTKO
FMNA,DGLY
FMNA,MG-0006
FMNA,US-2932
FMNA,RS-0006
FMNA,AO-0030
FMNA,UG28
FMNA,SURV
FMNA,FMMS
FMNA,VVVT
FMNA,DNAK
FMNA,NVVF
FMNA,NVVI
FMNA,SUGN
FMNA,DTMB
FMNA,LV-1288
FMNA,FWMG
FMNA,HSGO
FMNA,AM-0006
ZM-0011,AO-0005
ZM-0011,LV-0017
ZM-0011,DNBB
ZM-0011,AE-0115
ZM-0011,HUKC
ZM-0011,BG-0103
ZM-0011,LV-0013
ZM-0011,OEJF
ZM-0011,LRPH
ZM-0011,EGJJ
ZM-0011,DNYO
ZM-0011,JO-0007
ZM-0011,OLKA
ZM-0011,PTYA
ZM-0011,LYPA
ZM-0011,LV-0051
ZM-0011,VGZR
ZM-0011,VGSG
ZM-0011,HEBA
ZM-0011,US-2786
ZM-0011,IT-0040
ZM-0011,FMSC
ZM-0011,UA-0144
ZM-0011,GAMK
ZM-0011,GAKM
ZM-0011,FR-0312
ZM-0011,FWMC
ZM-0011,ELNT
ZM-0011,DNMA
FMND,NO-0103
FMND,ZM-0033
FMND,NVSR
FMND,UA-0144
FMND,VNMN
FMND,GUKU
FMND,DRZI
FMND,FMNF
FMND,HSSW
FMND,UTAT
FMND,DT70
FMND,GLVA
FMND,SK-0073
FMND,GUSI
FMND,DRZN
FMND,UY-0011
FMND,DRZR
FMND,SPSJ
FMND,VVGL
FMND,VCCJ
FMND,MZ-0052
FMND,NG-0007
FMND,FVKZ
FMND,DNAK
FMND,BR-1478
FMND,GE-0018
FMND,TM-0003
FMND,LV-0017
FMND,NE-0002
FMND,VGCB
FMND,GGCF
FMND,GB-0161
FMND,VCCV
FMND,GGGB
FMND,DNMA
FMND,SUJL
FMND,LRPH
FMND,NO-0008
FMND,EDTK
FMND,SK-0018
FMND,AO-0022
FMND,VNTR
FMND,MG-0017
ES-0099,JO-0004
ES-0099,FDST
ES-0099,OLBA
ES-0099,LB-0004
ES-0099,FNXA
ES-0099,PF-0002
ES-0099,GB-0826
ES-0099,SUCL
ES-0099,LT-0012
ES-0099,NTKF
ES-0099,NVSD
ES-0099,LIDA
ES-0099,GE-0018
ES-0099,SO-0010
ES-0099,EDQR
ES-0099,FLMF
ES-0099,LYNI
ES-0099,RI22
ES-0099,UA-0145
ES-0099,BR-1827
ES-0099,LBWB
ES-0099,PY-0035
ES-0099,LZNI
ES-0099,OJMS
ES-0099,LB-0005
ES-0099,OMFJ
ES-0099,SUJL
ES-0099,SO-0011
ES-0099,JO-0007
ES-0099,LSZN
ES-0099,LYKT
ES-0099,FR-0343
ES-0099,PY-0022
ES-0099,AM-0001
ES-0099,NO-0017
ES-0099,VNBR
ES-0099,LB-0006
ES-0099,LK-0001
ES-0099,SK-0075
ES-0099,OLKA
ES-0099,HCMH
ES-0099,VVPR
ES-0099,OMAR
FMNF,NO-0008
FMNF,EVTA
FMNF,DTTI
FMNF,WMAD
FMNF,DGSN
FMNF,NTGG
FMNF,IT-0478
FMNF,DNMM
FMNF,FNXA
FMNF,SPBC
FMNF,VVVH
FMNF,DNIL
FMNF,FMND
FMNF,VCCJ
FMNF,HUKD
FMNF,LRCV
FMNF,KBPP
FMNF,LYKT
FMNF,SK-0011
FMNF,LSPK
FMNF,MZ-0059
FMNF,FWKG
FMNF,NTGJ
FMNF,AO-0030
FMNF,SUJL
FMNF,VCCV
FMNF,GG64
FMNF,FHSH
FMNF,UG-0016
FMNF,GGOV
FMNF,LIPV
FMNF,SIEL
FMNF,FVBB
MG-0006,FVIN
MG-0006,AE-0089
MG-0006,LIDA
MG-0006,SD-0015
MG-0006,NTGG
MG-0006,AO-0022
MG-0006,DGLE
MG-0006,DTMB
MG-0006,HUKS
MG-0006,GUKU
MG-0006,OEUM
MG-0006,FHSH
MG-0006,FMNA
MG-0006,ENKJ
MG-0006,OJAM
MG-0006,MY-SPT
MG-0006,RO-0011
MG-0006,GE-0015
MG-0006,US-2786
MG-0006,GUFH
MG-0006,VGSG
MG-0006,LSTA
MG-0006,HCMG
MG-0006,SPSA
MG-0006,VNDP
MG-0006,IT-0478
MG-0006,BD-0022
MG-0006,LSPK
MG-0006,FMML
MG-0006,OMAR
MG-0006,NO-0092
MG-0006,NO-0017
MG-0006,GW-0001
MG-0006,LIPV
MG-0006,FLNY
MG-0006,RO-0051
MG-0006,UG-0008
MG-0006,GG64
MG-0006,RS-0032
MG-0006,BG-0067
MG-0006,HSSK
LEJR,LFPU
LEJR,HSWD
LEJR,AO-0022
LEJR,DNKN
LEJR,BR-0131
LEJR,HEEM
LEJR,UG-0007
LEJR,K7K5
LEJR,UG28
LEJR,HCMW
LEJR,WMAE
LEJR,BYV
LEJR,LB-0005
LEJR,JO-0015
LEJR,HUEN
LEJR,RO-0001
LEJR,IT-0237
LEJR,UA-0033
LEJR,GLCP
LEJR,IT-0312
LEJR,ZM-0033
LEJR,AO-0015
LEJR,NTKT
LEJR,VGIS
LEJR,UY-0011
LEJR,VNPL
LEJR,FKAG
LEJR,GB-0161
LEJR,HSGF
LEJR,LIDA
LEJR,HEBA
LEJR,HCMB
GLGE,PE-0027
GLGE,GB-0101
GLGE,BR-1478
GLGE,FWSM
GLGE,SA-0003
GLGE,AE-0091
GLGE,NTKT
GLGE,HCMB
GLGE,DRZI
GLGE,DNMM
GLGE,SPOA
GLGE,HEEM
GLGE,DRRN
GLGE,PTSA
GLGE,NTAA
GLGE,JO-0004
GLGE,UT1F
