AirfieldName,Time,WeatherCode
AZ,1681344000,7
AZ,1681365600,23
AZ,1681387200,24
AZ,1681408800,5
AZ,1681430400,28
AZ,1681452000,24
AZ,1681473600,28
AZ,1681495200,20
AZ,1681516800,13
AZ,1681538400,15
AZ,1681560000,17
AZ,1681581600,25
AZ,1681603200,11
AZ,1681624800,7
AZ,1681646400,30
AZ,1681668000,18
AZ,1681689600,25
AZ,1681711200,0
AZ,1681732800,26
AZ,1681754400,16
AZ,1681776000,31
AZ,1681797600,31
AZ,1681819200,17
AZ,1681840800,20
AZ,1681862400,31
AZ,1681884000,19
AZ,1681905600,5
AZ,1681927200,20
AZ,1681948800,28
AZ,1681970400,22
AZ,1681992000,29
AZ,1682013600,25
AZ,1682035200,10
AZ,1682056800,25
AZ,1682078400,4
AZ,1682100000,30
AZ,1682121600,10
AZ,1682143200,19
AZ,1682164800,0
AZ,1682186400,11
AZ,1682208000,5
AZ,1682229600,17
AZ,1682251200,20
AZ,1682272800,24
AZ,1682294400,27
AZ,1682316000,14
AZ,1682337600,27
AZ,1682359200,29
AZ,1682380800,2
AZ,1682402400,24
AZ,1682424000,12
AZ,1682445600,12
AZ,1682467200,14
AZ,1682488800,4
AZ,1682510400,11
AZ,1682532000,11
AZ,1682553600,13
AZ,1682575200,4
AZ,1682596800,19
AZ,1682618400,0
AZ,1682640000,20
AZ,1682661600,5
AZ,1682683200,11
AZ,1682704800,22
AZ,1682726400,18
AZ,1682748000,24
AZ,1682769600,3
AZ,1682791200,17
AZ,1682812800,6
AZ,1682834400,13
AZ,1682856000,5
AZ,1682877600,13
AZ,1682899200,7
BA,1680307200,15
BA,1680328800,27
BA,1680350400,13
BA,1680372000,12
BA,1680393600,14
BA,1680415200,5
BA,1680436800,17
BA,1680458400,2
BA,1680480000,7
BA,1680501600,30
BA,1680523200,2
BA,1680544800,6
BA,1680566400,0
BA,1680588000,8
BA,1680609600,9
BA,1680631200,22
BA,1680652800,6
BA,1680674400,25
BA,1680696000,9
BA,1680717600,21
BA,1680739200,17
BA,1680760800,11
BA,1680782400,25
BA,1680804000,6
BA,1680825600,8
BA,1680847200,29
BA,1680868800,31
BA,1680890400,0
BA,1680912000,7
BA,1680933600,12
BA,1680955200,13
BA,1680976800,31
BA,1680998400,18
BA,1681020000,14
BA,1681041600,7
BA,1681063200,31
BA,1681084800,28
BA,1681106400,16
BA,1681128000,8
BA,1681149600,23
BA,1681171200,8
BA,1681192800,19
BA,1681214400,13
BA,1681236000,26
BA,1681257600,23
BA,1681279200,28
BA,1681300800,16
BA,1681322400,9
BA,1681344000,17
BA,1681365600,20
BA,1681387200,5
BA,1681408800,18
BA,1681430400,6
BA,1681452000,8
BA,1681473600,16
BA,1681495200,9
BA,1681516800,14
BA,1681538400,25
BA,1681560000,3
BA,1681581600,29
BA,1681603200,5
BA,1681624800,14
BA,1681646400,0
BA,1681668000,1
BA,1681689600,17
BA,1681711200,31
BA,1681732800,30
BA,1681754400,2
BA,1681776000,7
BA,1681797600,9
BA,1681819200,3
BA,1681840800,26
BA,1681862400,1
BA,1681884000,0
BA,1681905600,23
BA,1681927200,19
BA,1681948800,4
BA,1681970400,0
BA,1681992000,5
BA,1682013600,11
BA,1682035200,29
BA,1682056800,24
BA,1682078400,25
BA,1682100000,3
BA,1682121600,28
BA,1682143200,1
BA,1682164800,30
BA,1682186400,27
BA,1682208000,14
BA,1682229600,31
BA,1682251200,11
BA,1682272800,23
BA,1682294400,19
BA,1682316000,7
BA,1682337600,31
BA,1682359200,6
BA,1682380800,31
BA,1682402400,25
BA,1682424000,18
BA,1682445600,16
BA,1682467200,2
BA,1682488800,15
BA,1682510400,12
BA,1682532000,27
BA,1682553600,30
BA,1682575200,5
BA,1682596800,7
BA,1682618400,10
BA,1682640000,19
BA,1682661600,24
BA,1682683200,13
BA,1682704800,29
BA,1682726400,0
BA,1682748000,17
BA,1682769600,9
BA,1682791200,23
BA,1682812800,23
BA,1682834400,0
BA,1682856000,26
BA,1682877600,2
BA,1682899200,21
BD,1680307200,8
BD,1680328800,26
BD,1680350400,26
BD,1680372000,5
BD,1680393600,28
BD,1680415200,31
BD,1680436800,12
BD,1680458400,21
BD,1680480000,11
BD,1680501600,22
BD,1680523200,18
BD,1680544800,29
BD,1680566400,3
BD,1680588000,11
BD,1680609600,16
BD,1680631200,9
BD,1680652800,28
BD,1680674400,12
BD,1680696000,10
BD,1680717600,21
BD,1680739200,24
BD,1680760800,23
BD,1680782400,16
BD,1680804000,17
BD,1680825600,8
BD,1680847200,3
BD,1680868800,27
BD,1680890400,12
BD,1680912000,10
BD,1680933600,26
BD,1680955200,17
BD,1680976800,14
BD,1680998400,3
BD,1681020000,20
BD,1681041600,17
BD,1681063200,6
BD,1681084800,24
BD,1681106400,13
BD,1681128000,4
BD,1681149600,20
BD,1681171200,14
BD,1681192800,4
BD,1681214400,6
BD,1681236000,18
BD,1681257600,11
BD,1681279200,3
BD,1681300800,9
BD,1681322400,27
BD,1681344000,13
BD,1681365600,19
BD,1681387200,9
BD,1681408800,27
BD,1681430400,4
BD,1681452000,7
BD,1681473600,26
BD,1681495200,25
BD,1681516800,30
BD,1681538400,2
BD,1681560000,1
BD,1681581600,14
BD,1681603200,0
BD,1681624800,1
BD,1681646400,14
BD,1681668000,20
BD,1681689600,25
BD,1681711200,31
BD,1681732800,0
BD,1681754400,0
BD,1681776000,12
BD,1681797600,0
BD,1681819200,14
BD,1681840800,21
BD,1681862400,23
BD,1681884000,25
BD,1681905600,11
BD,1681927200,0
BD,1681948800,16
BD,1681970400,19
BD,1681992000,23
BD,1682013600,2
BD,1682035200,15
BD,1682056800,31
BD,1682078400,25
BD,1682100000,5
BD,1682121600,11
BD,1682143200,6
BD,1682164800,19
BD,1682186400,18
BD,1682208000,1
BD,1682229600,3
BD,1682251200,28
BD,1682272800,4
BD,1682294400,18
BD,1682316000,20
BD,1682337600,22
BD,1682359200,11
BD,1682380800,30
BD,1682402400,6
BD,1682424000,3
BD,1682445600,16
BD,1682467200,5
BD,1682488800,20
BD,1682510400,29
BD,1682532000,13
BD,1682553600,30
BD,1682575200,1
BD,1682596800,20
BD,1682618400,28
BD,1682640000,11
BD,1682661600,11
BD,1682683200,1
BD,1682704800,17
BD,1682726400,30
BD,1682748000,10
BD,1682769600,8
BD,1682791200,22
BD,1682812800,4
BD,1682834400,14
BD,1682856000,12
BD,1682877600,24
BD,1682899200,2
BE,1680307200,24
BE,1680328800,27
BE,1680350400,20
BE,1680372000,15
BE,1680393600,2
BE,1680415200,8
BE,1680436800,9
BE,1680458400,20
BE,1680480000,29
BE,1680501600,11
BE,1680523200,15
BE,1680544800,31
BE,1680566400,12
BE,1680588000,22
BE,1680609600,8
BE,1680631200,1
BE,1680652800,19
BE,1680674400,21
BE,1680696000,19
BE,1680717600,1
BE,1680739200,14
BE,1680760800,14
BE,1680782400,31
BE,1680804000,30
BE,1680825600,30
BE,1680847200,9
BE,1680868800,24
BE,1680890400,6
BE,1680912000,28
BE,1680933600,1
BE,1680955200,5
BE,1680976800,0
BE,1680998400,24
BE,1681020000,18
BE,1681041600,21
BE,1681063200,9
BE,1681084800,13
BE,1681106400,26
BE,1681128000,27
BE,1681149600,11
BE,1681171200,16
BE,1681192800,22
BE,1681214400,7
BE,1681236000,23
BE,1681257600,27
BE,1681279200,15
BE,1681300800,16
BE,1681322400,12
BE,1681344000,29
BE,1681365600,30
BE,1681387200,15
BE,1681408800,29
BE,1681430400,29
BE,1681452000,16
BE,1681473600,3
BE,1681495200,18
BE,1681516800,12
BE,1681538400,30
BE,1681560000,19
BE,1681581600,29
BE,1681603200,26
BE,1681624800,4
BE,1681646400,7
BE,1681668000,18
BE,1681689600,14
BE,1681711200,19
BE,1681732800,6
BE,1681754400,5
BE,1681776000,9
BE,1681797600,29
BE,1681819200,6
BE,1681840800,19
BE,1681862400,31
BE,1681884000,28
BE,1681905600,11
BE,1681927200,18
BE,1681948800,26
BE,1681970400,19
BE,1681992000,6
BE,1682013600,31
BE,1682035200,8
BE,1682056800,13
BE,1682078400,26
BE,1682100000,28
BE,1682121600,1
BE,1682143200,28
BE,1682164800,27
BE,1682186400,30
BE,1682208000,24
BE,1682229600,13
BE,1682251200,29
BE,1682272800,18
BE,1682294400,5
BE,1682316000,20
BE,1682337600,10
BE,1682359200,9
BE,1682380800,12
BE,1682402400,18
BE,1682424000,11
BE,1682445600,14
BE,1682467200,9
BE,1682488800,10
BE,1682510400,3
BE,1682532000,24
BE,1682553600,2
BE,1682575200,8
BE,1682596800,21
BE,1682618400,2
BE,1682640000,19
BE,1682661600,6
BE,1682683200,2
BE,1682704800,2
BE,1682726400,6
BE,1682748000,30
BE,1682769600,13
BE,1682791200,5
BE,1682812800,26
BE,1682834400,28
BE,1682856000,5
BE,1682877600,24
BE,1682899200,23
BF,1680307200,15
BF,1680328800,28
BF,1680350400,4
BF,1680372000,10
BF,1680393600,23
BF,1680415200,8
BF,1680436800,5
BF,1680458400,2
BF,1680480000,9
BF,1680501600,25
BF,1680523200,27
BF,1680544800,14
BF,1680566400,8
BF,1680588000,12
BF,1680609600,9
BF,1680631200,5
BF,1680652800,2
BF,1680674400,21
BF,1680696000,30
BF,1680717600,24
BF,1680739200,19
BF,1680760800,22
BF,1680782400,26
BF,1680804000,6
BF,1680825600,0
BF,1680847200,13
BF,1680868800,10
BF,1680890400,2
BF,1680912000,8
BF,1680933600,18
BF,1680955200,16
BF,1680976800,18
BF,1680998400,13
BF,1681020000,16
BF,1681041600,28
BF,1681063200,0
BF,1681084800,1
BF,1681106400,9
BF,1681128000,27
BF,1681149600,24
BF,1681171200,17
BF,1681192800,3
BF,1681214400,26
BF,1681236000,31
BF,1681257600,17
BF,1681279200,18
BF,1681300800,0
BF,1681322400,24
BF,1681344000,29
BF,1681365600,0
BF,1681387200,23
BF,1681408800,12
BF,1681430400,19
BF,1681452000,2
BF,1681473600,5
BF,1681495200,25
BF,1681516800,25
BF,1681538400,12
BF,1681560000,26
BF,1681581600,24
BF,1681603200,3
BF,1681624800,0
BF,1681646400,0
BF,1681668000,4
BF,1681689600,14
BF,1681711200,1
BF,1681732800,1
BF,1681754400,8
BF,1681776000,29
BF,1681797600,6
BF,1681819200,14
BF,1681840800,9
BF,1681862400,15
BF,1681884000,10
BF,1681905600,22
BF,1681927200,31
BF,1681948800,17
BF,1681970400,10
BF,1681992000,23
BF,1682013600,0
BF,1682035200,7
BF,1682056800,6
BF,1682078400,14
BF,1682100000,25
BF,1682121600,29
BF,1682143200,28
BF,1682164800,10
BF,1682186400,12
BF,1682208000,7
BF,1682229600,17
BF,1682251200,7
BF,1682272800,28
BF,1682294400,12
BF,1682316000,13
BF,1682337600,1
BF,1682359200,12
BF,1682380800,27
BF,1682402400,8
BF,1682424000,11
BF,1682445600,12
BF,1682467200,4
BF,1682488800,3
BF,1682510400,9
BF,1682532000,11
BF,1682553600,10
BF,1682575200,14
BF,1682596800,15
BF,1682618400,31
BF,1682640000,27
BF,1682661600,30
BF,1682683200,14
BF,1682704800,14
BF,1682726400,26
BF,1682748000,6
BF,1682769600,12
BF,1682791200,4
BF,1682812800,24
BF,1682834400,6
BF,1682856000,11
BF,1682877600,26
BF,1682899200,15
BG,1680307200,15
BG,1680328800,26
BG,1680350400,9
BG,1680372000,5
BG,1680393600,30
BG,1680415200,31
BG,1680436800,15
BG,1680458400,6
BG,1680480000,22
BG,1680501600,17
BG,1680523200,26
BG,1680544800,8
BG,1680566400,23
BG,1680588000,31
BG,1680609600,12
BG,1680631200,1
BG,1680652800,28
BG,1680674400,21
BG,1680696000,18
BG,1680717600,30
BG,1680739200,5
BG,1680760800,30
BG,1680782400,15
BG,1680804000,1
BG,1680825600,27
BG,1680847200,29
BG,1680868800,30
BG,1680890400,18
BG,1680912000,25
BG,1680933600,0
BG,1680955200,8
BG,1680976800,22
BG,1680998400,14
BG,1681020000,30
BG,1681041600,20
BG,1681063200,17
BG,1681084800,18
BG,1681106400,26
BG,1681128000,9
BG,1681149600,27
BG,1681171200,10
BG,1681192800,23
BG,1681214400,0
BG,1681236000,19
BG,1681257600,1
BG,1681279200,22
BG,1681300800,2
BG,1681322400,15
BG,1681344000,1
BG,1681365600,26
BG,1681387200,28
BG,1681408800,25
BG,1681430400,21
BG,1681452000,9
BG,1681473600,5
BG,1681495200,23
BG,1681516800,4
BG,1681538400,31
BG,1681560000,29
BG,1681581600,1
BG,1681603200,19
BG,1681624800,14
BG,1681646400,20
BG,1681668000,14
BG,1681689600,18
BG,1681711200,14
BG,1681732800,15
BG,1681754400,3
BG,1681776000,25
BG,1681797600,15
BG,1681819200,15
BG,1681840800,1
BG,1681862400,31
BG,1681884000,10
BG,1681905600,23
BG,1681927200,24
BG,1681948800,31
BG,1681970400,5
BG,1681992000,14
BG,1682013600,24
BG,1682035200,0
BG,1682056800,27
BG,1682078400,0
BG,1682100000,13
BG,1682121600,20
BG,1682143200,26
BG,1682164800,25
BG,1682186400,0
BG,1682208000,10
BG,1682229600,25
BG,1682251200,4
BG,1682272800,25
BG,1682294400,8
BG,1682316000,12
BG,1682337600,7
BG,1682359200,29
BG,1682380800,25
BG,1682402400,20
BG,1682424000,21
BG,1682445600,13
BG,1682467200,22
BG,1682488800,29
BG,1682510400,26
BG,1682532000,28
BG,1682553600,31
BG,1682575200,19
BG,1682596800,3
BG,1682618400,24
BG,1682640000,28
BG,1682661600,15
BG,1682683200,23
BG,1682704800,24
BG,1682726400,11
BG,1682748000,24
BG,1682769600,12
BG,1682791200,18
BG,1682812800,12
BG,1682834400,10
BG,1682856000,26
BG,1682877600,10
BG,1682899200,23
BH,1680307200,26
BH,1680328800,27
BH,1680350400,11
BH,1680372000,6
BH,1680393600,22
BH,1680415200,2
BH,1680436800,23
BH,1680458400,19
BH,1680480000,26
BH,1680501600,15
BH,1680523200,26
BH,1680544800,1
BH,1680566400,24
BH,1680588000,26
BH,1680609600,18
BH,1680631200,0
BH,1680652800,10
BH,1680674400,24
BH,1680696000,12
BH,1680717600,8
BH,1680739200,26
BH,1680760800,19
BH,1680782400,10
BH,1680804000,10
BH,1680825600,23
BH,1680847200,23
BH,1680868800,14
BH,1680890400,27
BH,1680912000,22
BH,1680933600,8
BH,1680955200,17
BH,1680976800,9
BH,1680998400,18
BH,1681020000,21
BH,1681041600,18
BH,1681063200,10
BH,1681084800,21
BH,1681106400,5
BH,1681128000,8
BH,1681149600,27
BH,1681171200,3
BH,1681192800,25
BH,1681214400,3
BH,1681236000,7
BH,1681257600,20
BH,1681279200,30
BH,1681300800,6
BH,1681322400,20
BH,1681344000,6
BH,1681365600,2
BH,1681387200,24
BH,1681408800,18
BH,1681430400,27
BH,1681452000,17
BH,1681473600,2
BH,1681495200,1
BH,1681516800,31
BH,1681538400,29
BH,1681560000,18
BH,1681581600,1
BH,1681603200,1
BH,1681624800,20
BH,1681646400,12
BH,1681668000,10
BH,1681689600,26
BH,1681711200,7
BH,1681732800,31
BH,1681754400,9
BH,1681776000,27
BH,1681797600,26
BH,1681819200,12
BH,1681840800,26
BH,1681862400,30
BH,1681884000,22
BH,1681905600,20
BH,1681927200,27
BH,1681948800,11
BH,1681970400,20
BH,1681992000,12
BH,1682013600,28
BH,1682035200,29
BH,1682056800,28
BH,1682078400,15
BH,1682100000,7
BH,1682121600,14
BH,1682143200,29
BH,1682164800,6
BH,1682186400,6
BH,1682208000,5
BH,1682229600,28
BH,1682251200,15
BH,1682272800,23
BH,1682294400,11
BH,1682316000,7
BH,1682337600,26
BH,1682359200,14
BH,1682380800,29
BH,1682402400,21
BH,1682424000,21
BH,1682445600,12
BH,1682467200,23
BH,1682488800,25
BH,1682510400,25
BH,1682532000,17
BH,1682553600,3
BH,1682575200,28
BH,1682596800,7
BH,1682618400,5
BH,1682640000,3
BH,1682661600,1
BH,1682683200,23
BH,1682704800,0
BH,1682726400,15
BH,1682748000,29
BH,1682769600,17
BH,1682791200,13
BH,1682812800,16
BH,1682834400,21
BH,1682856000,4
BH,1682877600,15
BH,1682899200,17
BI,1680307200,19
BI,1680328800,0
BI,1680350400,0
BI,1680372000,2
BI,1680393600,17
BI,1680415200,8
BI,1680436800,12
BI,1680458400,17
BI,1680480000,29
BI,1680501600,28
BI,1680523200,18
BI,1680544800,13
BI,1680566400,24
BI,1680588000,19
BI,1680609600,16
BI,1680631200,15
BI,1680652800,30
BI,1680674400,16
BI,1680696000,9
BI,1680717600,8
BI,1680739200,22
BI,1680760800,27
BI,1680782400,17
BI,1680804000,27
BI,1680825600,14
BI,1680847200,25
BI,1680868800,29
BI,1680890400,7
BI,1680912000,29
BI,1680933600,18
BI,1680955200,13
BI,1680976800,12
BI,1680998400,27
BI,1681020000,22
BI,1681041600,12
BI,1681063200,18
BI,1681084800,4
BI,1681106400,8
BI,1681128000,17
BI,1681149600,25
BI,1681171200,31
BI,1681192800,8
BI,1681214400,7
BI,1681236000,19
BI,1681257600,4
BI,1681279200,13
BI,1681300800,30
BI,1681322400,27
BI,1681344000,19
BI,1681365600,31
BI,1681387200,24
BI,1681408800,20
BI,1681430400,6
BI,1681452000,15
BI,1681473600,17
BI,1681495200,30
BI,1681516800,18
BI,1681538400,5
BI,1681560000,1
BI,1681581600,26
BI,1681603200,12
BI,1681624800,24
BI,1681646400,31
BI,1681668000,13
BI,1681689600,13
BI,1681711200,1
BI,1681732800,29
BI,1681754400,22
BI,1681776000,23
BI,1681797600,5
BI,1681819200,30
BI,1681840800,24
BI,1681862400,15
BI,1681884000,29
BI,1681905600,6
BI,1681927200,14
BI,1681948800,25
BI,1681970400,7
BI,1681992000,30
BI,1682013600,21
BI,1682035200,15
BI,1682056800,22
BI,1682078400,4
BI,1682100000,18
BI,1682121600,22
BI,1682143200,23
BI,1682164800,7
BI,1682186400,11
BI,1682208000,11
BI,1682229600,18
BI,1682251200,4
BI,1682272800,5
BI,1682294400,3
BI,1682316000,24
BI,1682337600,2
BI,1682359200,8
BI,1682380800,12
BI,1682402400,19
BI,1682424000,3
BI,1682445600,25
BI,1682467200,2
BI,1682488800,26
BI,1682510400,6
BI,1682532000,11
BI,1682553600,1
BI,1682575200,29
BI,1682596800,6
BI,1682618400,2
BI,1682640000,17
BI,1682661600,0
BI,1682683200,28
BI,1682704800,11
BI,1682726400,17
BI,1682748000,9
BI,1682769600,16
BI,1682791200,4
BI,1682812800,9
BI,1682834400,18
BI,1682856000,17
BI,1682877600,6
BI,1682899200,23
BJ,1680307200,26
BJ,1680328800,3
BJ,1680350400,4
BJ,1680372000,10
BJ,1680393600,18
BJ,1680415200,24
BJ,1680436800,17
BJ,1680458400,14
BJ,1680480000,14
BJ,1680501600,31
BJ,1680523200,31
BJ,1680544800,25
BJ,1680566400,12
BJ,1680588000,9
BJ,1680609600,9
BJ,1680631200,27
BJ,1680652800,26
BJ,1680674400,11
BJ,1680696000,14
BJ,1680717600,14
BJ,1680739200,20
BJ,1680760800,9
BJ,1680782400,24
BJ,1680804000,9
BJ,1680825600,24
BJ,1680847200,6
BJ,1680868800,8
BJ,1680890400,28
BJ,1680912000,21
BJ,1680933600,22
BJ,1680955200,20
BJ,1680976800,5
BJ,1680998400,27
BJ,1681020000,27
BJ,1681041600,5
BJ,1681063200,1
BJ,1681084800,2
BJ,1681106400,10
BJ,1681128000,4
BJ,1681149600,16
BJ,1681171200,14
BJ,1681192800,25
BJ,1681214400,25
BJ,1681236000,20
BJ,1681257600,31
BJ,1681279200,0
BJ,1681300800,17
BJ,1681322400,2
BJ,1681344000,13
BJ,1681365600,3
BJ,1681387200,10
BJ,1681408800,24
BJ,1681430400,21
BJ,1681452000,18
BJ,1681473600,12
BJ,1681495200,10
BJ,1681516800,16
BJ,1681538400,21
BJ,1681560000,17
BJ,1681581600,0
BJ,1681603200,31
BJ,1681624800,5
BJ,1681646400,7
BJ,1681668000,28
BJ,1681689600,1
BJ,1681711200,23
BJ,1681732800,21
BJ,1681754400,22
BJ,1681776000,8
BJ,1681797600,27
BJ,1681819200,29
BJ,1681840800,28
BJ,1681862400,12
BJ,1681884000,11
BJ,1681905600,25
BJ,1681927200,2
BJ,1681948800,14
BJ,1681970400,8
BJ,1681992000,8
BJ,1682013600,5
BJ,1682035200,30
BJ,1682056800,1
BJ,1682078400,31
BJ,1682100000,1
BJ,1682121600,17
BJ,1682143200,8
BJ,1682164800,3
BJ,1682186400,13
BJ,1682208000,26
BJ,1682229600,17
BJ,1682251200,22
BJ,1682272800,0
BJ,1682294400,30
BJ,1682316000,7
BJ,1682337600,15
BJ,1682359200,10
BJ,1682380800,29
BJ,1682402400,9
BJ,1682424000,25
BJ,1682445600,9
BJ,1682467200,2
BJ,1682488800,31
BJ,1682510400,7
BJ,1682532000,8
BJ,1682553600,11
BJ,1682575200,3
BJ,1682596800,26
BJ,1682618400,0
BJ,1682640000,20
BJ,1682661600,10
BJ,1682683200,5
BJ,1682704800,19
BJ,1682726400,31
BJ,1682748000,26
BJ,1682769600,27
BJ,1682791200,12
BJ,1682812800,23
BJ,1682834400,22
BJ,1682856000,0
BJ,1682877600,8
BJ,1682899200,10
BN,1680307200,27
BN,1680328800,29
BN,1680350400,26
BN,1680372000,14
BN,1680393600,5
BN,1680415200,7
BN,1680436800,5
BN,1680458400,0
BN,1680480000,18
BN,1680501600,31
BN,1680523200,2
BN,1680544800,0
BN,1680566400,30
BN,1680588000,9
BN,1680609600,3
BN,1680631200,27
BN,1680652800,6
BN,1680674400,9
BN,1680696000,26
BN,1680717600,24
BN,1680739200,27
BN,1680760800,3
BN,1680782400,28
BN,1680804000,8
BN,1680825600,25
BN,1680847200,2
BN,1680868800,16
BN,1680890400,22
BN,1680912000,23
BN,1680933600,5
BN,1680955200,1
BN,1680976800,6
BN,1680998400,4
BN,1681020000,8
BN,1681041600,28
BN,1681063200,11
BN,1681084800,23
BN,1681106400,29
BN,1681128000,24
BN,1681149600,4
BN,1681171200,4
BN,1681192800,3
BN,1681214400,24
BN,1681236000,6
BN,1681257600,21
BN,1681279200,28
BN,1681300800,10
BN,1681322400,23
BN,1681344000,10
BN,1681365600,23
BN,1681387200,25
BN,1681408800,5
BN,1681430400,4
BN,1681452000,8
BN,1681473600,3
BN,1681495200,13
BN,1681516800,12
BN,1681538400,3
BN,1681560000,6
BN,1681581600,31
BN,1681603200,20
BN,1681624800,16
BN,1681646400,2
BN,1681668000,5
BN,1681689600,4
BN,1681711200,21
BN,1681732800,26
BN,1681754400,19
BN,1681776000,26
BN,1681797600,19
BN,1681819200,17
BN,1681840800,6
BN,1681862400,28
BN,1681884000,15
BN,1681905600,31
BN,1681927200,22
BN,1681948800,0
BN,1681970400,3
BN,1681992000,23
BN,1682013600,18
BN,1682035200,28
BN,1682056800,19
BN,1682078400,9
BN,1682100000,9
BN,1682121600,10
BN,1682143200,2
BN,1682164800,21
BN,1682186400,4
BN,1682208000,15
BN,1682229600,18
BN,1682251200,7
BN,1682272800,6
BN,1682294400,4
BN,1682316000,22
BN,1682337600,9
BN,1682359200,2
BN,1682380800,26
BN,1682402400,20
BN,1682424000,4
BN,1682445600,17
BN,1682467200,7
BN,1682488800,26
BN,1682510400,23
BN,1682532000,20
BN,1682553600,7
BN,1682575200,17
BN,1682596800,18
BN,1682618400,29
BN,1682640000,0
BN,1682661600,29
BN,1682683200,16
BN,1682704800,9
BN,1682726400,21
BN,1682748000,7
BN,1682769600,1
BN,1682791200,15
BN,1682812800,20
BN,1682834400,18
BN,1682856000,9
BN,1682877600,28
BN,1682899200,23
BO,1680307200,26
BO,1680328800,11
BO,1680350400,12
BO,1680372000,2
BO,1680393600,21
BO,1680415200,8
BO,1680436800,7
BO,1680458400,6
BO,1680480000,31
BO,1680501600,21
BO,1680523200,21
BO,1680544800,30
BO,1680566400,1
BO,1680588000,16
BO,1680609600,28
BO,1680631200,29
BO,1680652800,30
BO,1680674400,25
BO,1680696000,10
BO,1680717600,0
BO,1680739200,5
BO,1680760800,27
BO,1680782400,5
BO,1680804000,19
BO,1680825600,6
BO,1680847200,16
BO,1680868800,26
BO,1680890400,11
BO,1680912000,11
BO,1680933600,30
BO,1680955200,16
BO,1680976800,12
BO,1680998400,6
BO,1681020000,20
BO,1681041600,3
BO,1681063200,31
BO,1681084800,13
BO,1681106400,14
BO,1681128000,23
BO,1681149600,20
BO,1681171200,1
BO,1681192800,30
BO,1681214400,24
BO,1681236000,31
BO,1681257600,8
BO,1681279200,6
BO,1681300800,23
BO,1681322400,13
BO,1681344000,0
BO,1681365600,19
BO,1681387200,3
BO,1681408800,4
BO,1681430400,10
BO,1681452000,6
BO,1681473600,5
BO,1681495200,5
BO,1681516800,23
BO,1681538400,24
BO,1681560000,5
BO,1681581600,2
BO,1681603200,13
BO,1681624800,16
BO,1681646400,9
BO,1681668000,22
BO,1681689600,18
BO,1681711200,15
BO,1681732800,23
BO,1681754400,7
BO,1681776000,23
BO,1681797600,23
BO,1681819200,10
BO,1681840800,11
BO,1681862400,6
BO,1681884000,4
BO,1681905600,20
BO,1681927200,27
BO,1681948800,7
BO,1681970400,15
BO,1681992000,5
BO,1682013600,12
BO,1682035200,19
BO,1682056800,12
BO,1682078400,7
BO,1682100000,29
BO,1682121600,31
BO,1682143200,0
BO,1682164800,0
BO,1682186400,23
BO,1682208000,16
BO,1682229600,27
BO,1682251200,28
BO,1682272800,30
BO,1682294400,2
BO,1682316000,15
BO,1682337600,7
BO,1682359200,13
BO,1682380800,24
BO,1682402400,20
BO,1682424000,30
BO,1682445600,3
BO,1682467200,30
BO,1682488800,16
BO,1682510400,31
BO,1682532000,20
BO,1682553600,0
BO,1682575200,30
BO,1682596800,27
BO,1682618400,10
BO,1682640000,17
BO,1682661600,4
BO,1682683200,10
BO,1682704800,2
BO,1682726400,19
BO,1682748000,14
BO,1682769600,3
BO,1682791200,10
BO,1682812800,16
BO,1682834400,15
BO,1682856000,19
BO,1682877600,29
BO,1682899200,23
BR,1680307200,25
BR,1680328800,7
BR,1680350400,23
BR,1680372000,29
BR,1680393600,29
BR,1680415200,23
BR,1680436800,30
BR,1680458400,6
BR,1680480000,20
BR,1680501600,8
BR,1680523200,19
BR,1680544800,7
BR,1680566400,11
BR,1680588000,5
BR,1680609600,7
BR,1680631200,20
BR,1680652800,7
BR,1680674400,0
BR,1680696000,10
BR,1680717600,15
BR,1680739200,27
BR,1680760800,26
BR,1680782400,26
BR,1680804000,22
BR,1680825600,9
BR,1680847200,11
BR,1680868800,12
BR,1680890400,26
BR,1680912000,15
BR,1680933600,5
BR,1680955200,7
BR,1680976800,16
BR,1680998400,31
BR,1681020000,16
